File Path,N-gram Execution Time,N-gram Retrieved Records,Levenshtein Execution Time,Levenshtein Retrieved Records
ethereum_stack_exchange/successfully_parsed_filtered/11831_2.sol,0.0347743034362793,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/140752_0.sol,0.07165408134460449,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/133547_0.sol,0.297562837600708,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/119096_0.sol,0.23344922065734863,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/97832_0.sol,0.03830552101135254,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/149042_0.sol,0.005873203277587891,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/96337_0.sol,0.01897454261779785,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/119978_0.sol,0.03734445571899414,89,0.19481396675109863,0
ethereum_stack_exchange/successfully_parsed_filtered/88077_1.sol,0.007843494415283203,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/121451_0.sol,0.07705521583557129,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/8539_0.sol,0.03412437438964844,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/64074_0.sol,0.026759624481201172,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/50965_0.sol,0.015259027481079102,0,1.430511474609375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/124345_2.sol,0.0813913345336914,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/113394_0.sol,0.02474355697631836,25,0.10603976249694824,0
ethereum_stack_exchange/successfully_parsed_filtered/71420_0.sol,0.02039647102355957,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/47245_0.sol,0.25113987922668457,1000,0.5413699150085449,46
ethereum_stack_exchange/successfully_parsed_filtered/2070_0.sol,0.019364356994628906,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/150450_0.sol,0.017136573791503906,36,0.005070209503173828,0
ethereum_stack_exchange/successfully_parsed_filtered/23945_2.sol,0.18580865859985352,878,1.266066551208496,96
ethereum_stack_exchange/successfully_parsed_filtered/107426_2.sol,0.04508614540100098,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/140363_1.sol,0.07181549072265625,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/12097_3.sol,0.021720170974731445,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/8395_0.sol,0.024798154830932617,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/121778_0.sol,0.15013766288757324,1000,0.4411449432373047,820
ethereum_stack_exchange/successfully_parsed_filtered/61348_0.sol,0.016699790954589844,14,0.047220706939697266,4
ethereum_stack_exchange/successfully_parsed_filtered/128495_0.sol,0.15137028694152832,1000,0.8115229606628418,0
ethereum_stack_exchange/successfully_parsed_filtered/125175_1.sol,0.024998188018798828,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/42715_1.sol,0.06984138488769531,82,0.42637109756469727,0
ethereum_stack_exchange/successfully_parsed_filtered/102246_0.sol,0.032259225845336914,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/125768_1.sol,0.1150972843170166,1000,0.3326869010925293,1
ethereum_stack_exchange/successfully_parsed_filtered/34642_1.sol,0.014649629592895508,35,0.015453100204467773,0
ethereum_stack_exchange/successfully_parsed_filtered/59103_0.sol,0.04522299766540527,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/87091_2.sol,0.15189647674560547,1000,0.9963138103485107,902
ethereum_stack_exchange/successfully_parsed_filtered/115075_1.sol,0.030536651611328125,35,0.10128235816955566,0
ethereum_stack_exchange/successfully_parsed_filtered/52847_0.sol,0.015874147415161133,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/21155_0.sol,0.013921260833740234,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/59010_1.sol,0.12253808975219727,1000,0.30204129219055176,959
ethereum_stack_exchange/successfully_parsed_filtered/23696_1.sol,0.14323663711547852,1000,0.7935099601745605,2
ethereum_stack_exchange/successfully_parsed_filtered/134995_0.sol,0.018622636795043945,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/127496_1.sol,0.14673590660095215,609,0.6341185569763184,17
ethereum_stack_exchange/successfully_parsed_filtered/71917_0.sol,0.015168905258178711,4,0.030070066452026367,0
ethereum_stack_exchange/successfully_parsed_filtered/77273_3.sol,0.10585618019104004,285,1.452648639678955,0
ethereum_stack_exchange/successfully_parsed_filtered/25068_1.sol,0.018408536911010742,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/84753_1.sol,0.03069591522216797,0,1.430511474609375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/62754_0.sol,0.04456520080566406,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/121924_0.sol,0.016047239303588867,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/52444_2.sol,0.15921902656555176,1000,0.45770764350891113,29
ethereum_stack_exchange/successfully_parsed_filtered/13677_0.sol,0.01932525634765625,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/106279_1.sol,0.024472951889038086,18,0.22127079963684082,0
ethereum_stack_exchange/successfully_parsed_filtered/23937_1.sol,0.027390241622924805,3,0.00767827033996582,0
ethereum_stack_exchange/successfully_parsed_filtered/20972_1.sol,0.025278568267822266,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/114782_0.sol,0.02813863754272461,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/122840_1.sol,0.21344494819641113,86,0.22540879249572754,0
ethereum_stack_exchange/successfully_parsed_filtered/84632_0.sol,0.15734648704528809,592,0.9842033386230469,0
ethereum_stack_exchange/successfully_parsed_filtered/143077_0.sol,0.011489391326904297,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/112382_0.sol,0.17994928359985352,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/135109_0.sol,0.04230475425720215,26,0.0240633487701416,25
ethereum_stack_exchange/successfully_parsed_filtered/129959_2.sol,0.16656088829040527,1000,0.3079233169555664,612
ethereum_stack_exchange/successfully_parsed_filtered/113716_0.sol,0.006440401077270508,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/138369_2.sol,0.006765604019165039,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/83470_1.sol,0.04501223564147949,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/23302_0.sol,0.021960735321044922,11,0.13832783699035645,0
ethereum_stack_exchange/successfully_parsed_filtered/10724_2.sol,0.02353072166442871,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/56369_5.sol,0.01268768310546875,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/99478_0.sol,0.02294182777404785,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/126911_0.sol,0.01387929916381836,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/145340_1.sol,0.23962640762329102,1000,1.1672611236572266,252
ethereum_stack_exchange/successfully_parsed_filtered/45277_0.sol,0.02091526985168457,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/116750_1.sol,0.11712336540222168,1000,0.3260538578033447,1
ethereum_stack_exchange/successfully_parsed_filtered/18003_4.sol,0.07389473915100098,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/47217_0.sol,0.03556466102600098,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/143435_0.sol,0.02039647102355957,0,1.430511474609375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/83612_1.sol,0.03572273254394531,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/52039_0.sol,0.10845279693603516,398,1.2506928443908691,10
ethereum_stack_exchange/successfully_parsed_filtered/29273_3.sol,0.017538070678710938,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/89751_0.sol,0.01590728759765625,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/33676_0.sol,0.17614960670471191,1000,0.6559357643127441,809
ethereum_stack_exchange/successfully_parsed_filtered/122297_0.sol,0.017739057540893555,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/114385_1.sol,0.04915356636047363,227,0.2205810546875,178
ethereum_stack_exchange/successfully_parsed_filtered/40884_0.sol,0.011944293975830078,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/96529_0.sol,0.03540921211242676,31,0.07657885551452637,0
ethereum_stack_exchange/successfully_parsed_filtered/102230_0.sol,0.04174304008483887,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/19213_0.sol,0.1304163932800293,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/77862_1.sol,0.04152393341064453,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/30126_3.sol,0.07500863075256348,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/57910_2.sol,0.010665416717529297,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/38346_1.sol,0.017029285430908203,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/84923_0.sol,0.038051605224609375,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/89873_0.sol,0.018099546432495117,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/30864_2.sol,0.2560081481933594,1000,1.566772699356079,476
ethereum_stack_exchange/successfully_parsed_filtered/142143_0.sol,0.022802352905273438,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/57622_3.sol,0.006798744201660156,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/79992_1.sol,0.03340792655944824,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/71609_1.sol,0.01904439926147461,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/36138_0.sol,0.019499540328979492,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/16082_3.sol,0.02165699005126953,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/112034_0.sol,0.0643777847290039,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/64273_1.sol,0.006052255630493164,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/57457_1.sol,0.13534021377563477,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/60052_1.sol,0.021095752716064453,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/56358_2.sol,0.10232353210449219,325,0.5401418209075928,18
ethereum_stack_exchange/successfully_parsed_filtered/150833_0.sol,0.09521293640136719,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/139594_1.sol,0.2517228126525879,1000,0.688605546951294,57
ethereum_stack_exchange/successfully_parsed_filtered/25508_2.sol,0.012323617935180664,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/15076_0.sol,0.06456542015075684,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/76969_1.sol,0.07347440719604492,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/101443_0.sol,0.051412343978881836,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/30979_2.sol,0.0209348201751709,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/93857_3.sol,0.03530144691467285,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/135780_2.sol,0.03842949867248535,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/34046_4.sol,0.012621641159057617,0,1.6689300537109375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/58382_0.sol,0.019832849502563477,0,1.6689300537109375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/46033_0.sol,0.13757109642028809,1000,0.9911386966705322,597
ethereum_stack_exchange/successfully_parsed_filtered/110640_0.sol,0.4006366729736328,10,0.01322031021118164,0
ethereum_stack_exchange/successfully_parsed_filtered/28239_2.sol,0.13051509857177734,417,1.6729736328125,0
ethereum_stack_exchange/successfully_parsed_filtered/80891_0.sol,0.03394889831542969,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/111878_2.sol,0.06376123428344727,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/124021_1.sol,0.11225056648254395,1000,0.3231174945831299,104
ethereum_stack_exchange/successfully_parsed_filtered/133536_1.sol,0.023861169815063477,42,0.12466025352478027,0
ethereum_stack_exchange/successfully_parsed_filtered/72264_0.sol,0.030201435089111328,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/144649_0.sol,0.09533500671386719,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/143828_0.sol,0.018098831176757812,4,0.003130674362182617,3
ethereum_stack_exchange/successfully_parsed_filtered/78557_0.sol,0.025832653045654297,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/135474_0.sol,0.011911153793334961,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/101408_0.sol,0.040334463119506836,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/123701_1.sol,0.02137136459350586,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/8120_0.sol,0.033449411392211914,12,0.2656834125518799,0
ethereum_stack_exchange/successfully_parsed_filtered/144634_0.sol,0.024711132049560547,89,0.09502243995666504,0
ethereum_stack_exchange/successfully_parsed_filtered/49966_0.sol,0.04397773742675781,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/114358_0.sol,0.040578365325927734,23,0.5598530769348145,0
ethereum_stack_exchange/successfully_parsed_filtered/97366_0.sol,0.01736760139465332,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/84244_2.sol,0.01894521713256836,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/66220_2.sol,0.04095792770385742,3,0.004673480987548828,0
ethereum_stack_exchange/successfully_parsed_filtered/68098_0.sol,0.040158748626708984,51,0.5038101673126221,0
ethereum_stack_exchange/successfully_parsed_filtered/11016_0.sol,0.02029275894165039,0,1.430511474609375e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/8086_12.sol,0.15982508659362793,1,0.0019788742065429688,0
ethereum_stack_exchange/successfully_parsed_filtered/60675_0.sol,0.03337907791137695,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/5832_0.sol,0.005729198455810547,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/97922_0.sol,0.015163660049438477,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/79918_1.sol,0.12354302406311035,1000,0.3923625946044922,1000
ethereum_stack_exchange/successfully_parsed_filtered/39962_5.sol,0.023575782775878906,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/8058_0.sol,0.12960600852966309,338,2.9574224948883057,0
ethereum_stack_exchange/successfully_parsed_filtered/82225_2.sol,0.014483928680419922,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/58427_1.sol,0.016930818557739258,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/147755_0.sol,0.1024472713470459,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/147905_0.sol,0.08142828941345215,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/69964_0.sol,0.014441967010498047,2,0.0001723766326904297,2
ethereum_stack_exchange/successfully_parsed_filtered/28239_5.sol,0.09720563888549805,291,1.5837135314941406,0
ethereum_stack_exchange/successfully_parsed_filtered/74276_0.sol,0.09466361999511719,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/129145_2.sol,0.034484148025512695,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed_filtered/126023_0.sol,0.044747114181518555,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/4663_1.sol,0.044397592544555664,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/102247_0.sol,0.18933653831481934,716,2.3638744354248047,0
ethereum_stack_exchange/successfully_parsed_filtered/33143_4.sol,0.015463113784790039,0,9.5367431640625e-07,0
ethereum_stack_exchange/successfully_parsed_filtered/9227_2.sol,0.022620439529418945,0,7.152557373046875e-07,0
