N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,79.28,0x4e34DA80C8e25CE7dBfe108104a688115119539B,smart-contract-sanctuary-ethereum/contracts/mainnet/4e/4e34DA80C8e25CE7dBfe108104a688115119539B_FakeFaces.sol
100.00,91.10,0x857F47fEef68289da771Bf9c63532CF8A7A3472B,smart-contract-sanctuary-ethereum/contracts/mainnet/85/857F47fEef68289da771Bf9c63532CF8A7A3472B_Tux.sol
100.00,100.00,0x36E2459766d34F01CF700298fF159BED32D63Fc3,smart-contract-sanctuary-ethereum/contracts/mainnet/36/36E2459766d34F01CF700298fF159BED32D63Fc3_TaggrLazy721.sol
100.00,95.60,0x62A15552AF283ce86BfBCE46CDF13547431501A9,smart-contract-sanctuary-ethereum/contracts/mainnet/62/62A15552AF283ce86BfBCE46CDF13547431501A9_HypeArt.sol
100.00,98.30,0x8f6aEee5A9E53151cAB41722732D789B89614f2A,smart-contract-sanctuary-ethereum/contracts/mainnet/8f/8f6aEee5A9E53151cAB41722732D789B89614f2A_LiveDrawing.sol
100.00,98.30,0xFb261a1B43672d20714AF298058ffAD2FB01aaA4,smart-contract-sanctuary-ethereum/contracts/mainnet/fb/Fb261a1B43672d20714AF298058ffAD2FB01aaA4_Wendy.sol
100.00,98.30,0x178b3f41C1496FFa41bc86E9E59E825a246E2b76,smart-contract-sanctuary-ethereum/contracts/mainnet/17/178b3f41C1496FFa41bc86E9E59E825a246E2b76_ILoveTheRain.sol
100.00,98.30,0x140AD9B25DF52dFFcD5c2Fc5e1802606f496F5e2,smart-contract-sanctuary-ethereum/contracts/mainnet/14/140AD9B25DF52dFFcD5c2Fc5e1802606f496F5e2_NoReasonToPlayItQuiet.sol
100.00,98.30,0x893D8B5390317cAaa734aCe8EdC2ACbfe7db43C4,smart-contract-sanctuary-ethereum/contracts/mainnet/89/893D8B5390317cAaa734aCe8EdC2ACbfe7db43C4_Smoking.sol
100.00,98.30,0x3987c4c9B78A5869df994c6E83a53d24bAaa1b07,smart-contract-sanctuary-ethereum/contracts/mainnet/39/3987c4c9B78A5869df994c6E83a53d24bAaa1b07_EverbodyHasEvil.sol
100.00,98.30,0xE0bc11BAb5AC373b541a1a1623F2CDeB34Efc19C,smart-contract-sanctuary-ethereum/contracts/mainnet/e0/E0bc11BAb5AC373b541a1a1623F2CDeB34Efc19C_IHaventGotAllNight.sol
100.00,98.30,0xd268E28346206ECFB514220D3ee703412193f1Af,smart-contract-sanctuary-ethereum/contracts/mainnet/d2/d268E28346206ECFB514220D3ee703412193f1Af_TheNoirHero.sol
100.00,95.60,0x6b0ea297FaaE6C99C023Ba3061cfc7c779d7f4E7,smart-contract-sanctuary-ethereum/contracts/mainnet/6b/6b0ea297FaaE6C99C023Ba3061cfc7c779d7f4E7_FYENFT.sol
100.00,97.35,0x2c02b28f612dd57a30e5b64894329fefe6dbf338,smart-contract-sanctuary-ethereum/contracts/mainnet/2c/2c02b28f612dd57a30e5b64894329fefe6dbf338_EdenDAOGenesis.sol
100.00,94.44,0x036364d128258A47BF9742c65a9d44003Cf487fA,smart-contract-sanctuary-ethereum/contracts/mainnet/03/036364d128258A47BF9742c65a9d44003Cf487fA_CRNFTToken.sol
100.00,95.60,0x6132ef4FbA90A6C346A7C31B9E95A93Ef2C4dec6,smart-contract-sanctuary-ethereum/contracts/mainnet/61/6132ef4FbA90A6C346A7C31B9E95A93Ef2C4dec6_EtherWatch.sol
100.00,79.66,0x95e1D0917A7cE96675C76bdaa775aB188794c265,smart-contract-sanctuary-ethereum/contracts/mainnet/95/95e1D0917A7cE96675C76bdaa775aB188794c265_FakeFaces.sol
100.00,76.89,0x4E813979A5eA935073CebB4afCaBEA4A12d8F8cc,smart-contract-sanctuary-ethereum/contracts/mainnet/4e/4E813979A5eA935073CebB4afCaBEA4A12d8F8cc_TokenCollection.sol
100.00,94.22,0x5653EA7202428f8B3903ef1DA5C137857D01fA15,smart-contract-sanctuary-ethereum/contracts/mainnet/56/5653EA7202428f8B3903ef1DA5C137857D01fA15_Flowerboy.sol
100.00,94.66,0xcA82330c1b223EE0DE07598023829787501Eb049,smart-contract-sanctuary-ethereum/contracts/mainnet/ca/cA82330c1b223EE0DE07598023829787501Eb049_HeinekenVIPs.sol
100.00,92.06,0x11E435441571cEA06c3914FebA8c877f43eAb5F7,smart-contract-sanctuary-ethereum/contracts/mainnet/11/11E435441571cEA06c3914FebA8c877f43eAb5F7_MonegraphERC721.sol
100.00,92.06,0x4C9feE9218DCC2d11374dD9ca80669fF9D58d0eD,smart-contract-sanctuary-ethereum/contracts/mainnet/4c/4C9feE9218DCC2d11374dD9ca80669fF9D58d0eD_MonegraphERC721.sol
100.00,89.85,0xaB53853Aa0E962bAA9F5bFa77aD7BFbb9d98D770,smart-contract-sanctuary-ethereum/contracts/mainnet/ab/aB53853Aa0E962bAA9F5bFa77aD7BFbb9d98D770_FloatingFriendsNFT.sol
100.00,95.60,0xE740AF4B8d2f90D209e3387D93D2394569CDf1B6,smart-contract-sanctuary-ethereum/contracts/mainnet/e7/E740AF4B8d2f90D209e3387D93D2394569CDf1B6_EtherWatch.sol
100.00,93.96,0xc561301b9e73921637b7c39c5d80191bf4dd5592,smart-contract-sanctuary-ethereum/contracts/mainnet/c5/c561301b9e73921637b7c39c5d80191bf4dd5592_FloatingFriendsNFT.sol
100.00,93.96,0x48dfc7c9509a9a2cd36cdc7131ff50ac9a370fed,smart-contract-sanctuary-ethereum/contracts/mainnet/48/48dfc7c9509a9a2cd36cdc7131ff50ac9a370fed_FloatingFriendsNFT.sol
100.00,93.89,0xB8ee82c48f2cB4F89105A61903B7e48642931c19,smart-contract-sanctuary-ethereum/contracts/mainnet/b8/B8ee82c48f2cB4F89105A61903B7e48642931c19_BoogieWoogieTokenContract.sol
100.00,94.66,0x0C0466A4ebC75bb5a202B9e1CC8D10d6f70Fd862,smart-contract-sanctuary-ethereum/contracts/mainnet/0c/0C0466A4ebC75bb5a202B9e1CC8D10d6f70Fd862_WoodiesCoreCharacters.sol
100.00,94.66,0x5B848475FbFAc8735068Cd73f3ee89377DB98359,smart-contract-sanctuary-ethereum/contracts/mainnet/5b/5B848475FbFAc8735068Cd73f3ee89377DB98359_M2NFT.sol
100.00,79.96,0xDDc1CB7c848fDe8883522C317cAF9A9127D319b9,smart-contract-sanctuary-ethereum/contracts/mainnet/dd/DDc1CB7c848fDe8883522C317cAF9A9127D319b9_RareSpirits.sol
100.00,93.16,0xFb4a22E9396EC13CE4Cb86422Ebd8bbd412aAd3F,smart-contract-sanctuary-ethereum/contracts/mainnet/fb/Fb4a22E9396EC13CE4Cb86422Ebd8bbd412aAd3F_CryptoAvatars.sol
100.00,93.16,0x100454AD3081B86db91FfA347E44eF9eb14C0A6F,smart-contract-sanctuary-ethereum/contracts/mainnet/10/100454AD3081B86db91FfA347E44eF9eb14C0A6F_CryptoAvatars.sol
100.00,94.66,0xdEe1996336FcabB458c2b92FcE19CF84eB587e64,smart-contract-sanctuary-ethereum/contracts/mainnet/de/dEe1996336FcabB458c2b92FcE19CF84eB587e64_Thr33zi3s.sol
100.00,88.35,0xb11288c7237765dB4782dfDDCC49E31Bb80132B8,smart-contract-sanctuary-ethereum/contracts/mainnet/b1/b11288c7237765dB4782dfDDCC49E31Bb80132B8_Inftspaces.sol
100.00,83.95,0xF12De085F87AF1319Bd4e4Ebb0A000eD1F9Ec7cA,smart-contract-sanctuary-ethereum/contracts/mainnet/f1/F12De085F87AF1319Bd4e4Ebb0A000eD1F9Ec7cA_NFTArt.sol
100.00,91.69,0x609DC651d2173C3A2F81f263aD3Fd0Fd871E7896,smart-contract-sanctuary-ethereum/contracts/mainnet/60/609DC651d2173C3A2F81f263aD3Fd0Fd871E7896_RareMintCollection.sol
100.00,94.90,0x60646f58b845922669E30fA5eF00B0608c016246,smart-contract-sanctuary-ethereum/contracts/mainnet/60/60646f58b845922669E30fA5eF00B0608c016246_PearDAOAllStars.sol
100.00,90.01,0xc83FcA08E12e609E747c13C9297a770CE1955A0D,smart-contract-sanctuary-ethereum/contracts/mainnet/c8/c83FcA08E12e609E747c13C9297a770CE1955A0D_Tux.sol
100.00,94.71,0x8786BbA9DC7eA5cB453cE45E9f7571f519eD37B0,smart-contract-sanctuary-ethereum/contracts/mainnet/87/8786BbA9DC7eA5cB453cE45E9f7571f519eD37B0_MeebitsDAOMBBTGeneralMembership.sol
100.00,91.42,0xbe132CC3D76a47D739162f16526367c46EE19253,smart-contract-sanctuary-ethereum/contracts/mainnet/be/be132CC3D76a47D739162f16526367c46EE19253_ArtistCollection.sol
100.00,91.42,0x4382F79d24699A0c1563CB75D4340965021d2b6a,smart-contract-sanctuary-ethereum/contracts/mainnet/43/4382F79d24699A0c1563CB75D4340965021d2b6a_DerekBoshier.sol
100.00,91.42,0xE33248b560729B62302c036b14d477419635d900,smart-contract-sanctuary-ethereum/contracts/mainnet/e3/E33248b560729B62302c036b14d477419635d900_RoeEthridge.sol
100.00,91.42,0x391237023b875607a66b7dd6312cae4a40eb2d47,smart-contract-sanctuary-ethereum/contracts/mainnet/39/391237023b875607a66b7dd6312cae4a40eb2d47_LeeMullican.sol
100.00,94.71,0x80549075471291d8E7e14e1DEfE4280c743d86AF,smart-contract-sanctuary-ethereum/contracts/mainnet/80/80549075471291d8E7e14e1DEfE4280c743d86AF_MeebitsDAOGeneralMembership.sol
100.00,94.05,0xcD79De06DD12b09c5BeB567f83b2e9A51A4aaFd6,smart-contract-sanctuary-ethereum/contracts/mainnet/cd/cD79De06DD12b09c5BeB567f83b2e9A51A4aaFd6_RareMintMasterCollection.sol
100.00,92.25,0x7Ef74c483EC3e50179E77dB6E6abBE8325FF73a4,smart-contract-sanctuary-ethereum/contracts/mainnet/7e/7Ef74c483EC3e50179E77dB6E6abBE8325FF73a4_VerisartERC721.sol
100.00,92.25,0xe49B9eb62EFbc9945564414A7d5fe45911d67505,smart-contract-sanctuary-ethereum/contracts/mainnet/e4/e49B9eb62EFbc9945564414A7d5fe45911d67505_Verisart.sol
100.00,92.25,0x44DCEbB4374f7E01BA415c7be243f6c66636eA1C,smart-contract-sanctuary-ethereum/contracts/mainnet/44/44DCEbB4374f7E01BA415c7be243f6c66636eA1C_VerisartERC721.sol
100.00,90.29,0xfeAf0c6027E2eA82767f023cA0aAe0Dab5DdF2b9,smart-contract-sanctuary-ethereum/contracts/mainnet/fe/feAf0c6027E2eA82767f023cA0aAe0Dab5DdF2b9_SageNFT.sol
100.00,94.66,0xa2f2A7aEcF77aE243eB05Cb8E49bDfd25bA7948E,smart-contract-sanctuary-ethereum/contracts/mainnet/a2/a2f2A7aEcF77aE243eB05Cb8E49bDfd25bA7948E_SativaJazzJH.sol
100.00,84.20,0x510231d17275aec9647c719aacd5a4154b5e7c29,smart-contract-sanctuary-ethereum/contracts/mainnet/51/510231d17275aec9647c719aacd5a4154b5e7c29_CryptoAvatarsFFA.sol
100.00,91.47,0xEB739B708456F62149bf8399B37dEACCD96e4d69,smart-contract-sanctuary-ethereum/contracts/mainnet/eb/EB739B708456F62149bf8399B37dEACCD96e4d69_TokenCollection.sol
100.00,87.45,0x207e8B8167890CE966d8486b2954114a269A40cc,smart-contract-sanctuary-ethereum/contracts/mainnet/20/207e8B8167890CE966d8486b2954114a269A40cc_MyceliumFidelity.sol
100.00,91.42,0xb35ae89d9c588d37b100956ec42424a563c605c8,smart-contract-sanctuary-ethereum/contracts/mainnet/b3/b35ae89d9c588d37b100956ec42424a563c605c8_ArtistCollection.sol
100.00,87.57,0xE149E4aF6C7C9bAdfFd9B57B456407761f68Afaa,smart-contract-sanctuary-ethereum/contracts/mainnet/e1/E149E4aF6C7C9bAdfFd9B57B456407761f68Afaa_MyceliumFidelity.sol
100.00,90.49,0xdafd943c81Fac1C8B3D009f46167D605025d1b0E,smart-contract-sanctuary-ethereum/contracts/mainnet/da/dafd943c81Fac1C8B3D009f46167D605025d1b0E_TokenCollection.sol
100.00,88.27,0xFE6ea1820f0A7260218B586daE435e139Cd20A83,smart-contract-sanctuary-ethereum/contracts/mainnet/fe/FE6ea1820f0A7260218B586daE435e139Cd20A83_KongregateImxAssetV1.sol
100.00,86.59,0x632c4e97e6569b115fc25c68716e8ff451b11474,smart-contract-sanctuary-ethereum/contracts/mainnet/63/632c4e97e6569b115fc25c68716e8ff451b11474_LilHottie.sol
100.00,84.92,0x81ccA9Eda3e52CA6a4cdB90EE1292abbEfDd8f2A,smart-contract-sanctuary-ethereum/contracts/mainnet/81/81ccA9Eda3e52CA6a4cdB90EE1292abbEfDd8f2A_TheTrapNFT.sol
100.00,93.96,0x308559D596de120F7505a47269227Eaa644Bed30,smart-contract-sanctuary-ethereum/contracts/mainnet/30/308559D596de120F7505a47269227Eaa644Bed30_MetaFansTicket.sol
100.00,72.18,0xec80b29d4260525cCB32E43B2Fb3E8d7Bc2362bC,smart-contract-sanctuary-ethereum/contracts/mainnet/ec/ec80b29d4260525cCB32E43B2Fb3E8d7Bc2362bC_ZicheniPassport.sol
100.00,89.54,0x2Fc77FA0424289E26F34B922Ff9da2a01031317D,smart-contract-sanctuary-ethereum/contracts/mainnet/2f/2Fc77FA0424289E26F34B922Ff9da2a01031317D_TRLabCore.sol
100.00,86.43,0x1083de27680c14f852EB6b36f9C35B5d34e8d378,smart-contract-sanctuary-ethereum/contracts/mainnet/10/1083de27680c14f852EB6b36f9C35B5d34e8d378_FeedMockV2.sol
100.00,86.43,0x942edED5cb8e1A353A74aE2597EFdA327ceb5617,smart-contract-sanctuary-ethereum/contracts/mainnet/94/942edED5cb8e1A353A74aE2597EFdA327ceb5617_Feed.sol
100.00,86.43,0xed28BAd2586769B5251BabAF62BEdBDd9641B829,smart-contract-sanctuary-ethereum/contracts/mainnet/ed/ed28BAd2586769B5251BabAF62BEdBDd9641B829_Feed.sol
100.00,88.83,0x59e4d9f56a67fcb8c9e5e2282605b261a8f3c91e,smart-contract-sanctuary-ethereum/contracts/mainnet/59/59e4d9f56a67fcb8c9e5e2282605b261a8f3c91e_BCMembership.sol
100.00,78.44,0x700C74183e7af6374067EfE8e01D8c0B2C552D20,smart-contract-sanctuary-ethereum/contracts/mainnet/70/700C74183e7af6374067EfE8e01D8c0B2C552D20_CharacterXYZsbt.sol
100.00,76.00,0x8CE157F27a114754465Fb285FFCB98C01315146d,smart-contract-sanctuary-ethereum/contracts/mainnet/8c/8CE157F27a114754465Fb285FFCB98C01315146d_GamiumLANDUpgradeable.sol
100.00,87.16,0x3d8d6330920b6e1ec1fe60e767569f88f293fa46,smart-contract-sanctuary-ethereum/contracts/mainnet/3d/3d8d6330920b6e1ec1fe60e767569f88f293fa46_CryptoCommanders.sol
100.00,83.10,0x021874671547628DC0bc418d4C71133627516d33,smart-contract-sanctuary-ethereum/contracts/mainnet/02/021874671547628DC0bc418d4C71133627516d33_ArtWhaleERC721.sol
100.00,82.31,0x6765303a53Bb98d36E3a26eB0D315Ebb2FcdCEd7,smart-contract-sanctuary-ethereum/contracts/mainnet/67/6765303a53Bb98d36E3a26eB0D315Ebb2FcdCEd7_NFT.sol
100.00,93.49,0x78357bDCDc831147D09d9F42be536240C5F74615,smart-contract-sanctuary-ethereum/contracts/mainnet/78/78357bDCDc831147D09d9F42be536240C5F74615_W3Bucket.sol
100.00,93.49,0xefedB254Ba39937C72e2A6F84d17d0D60336e6D9,smart-contract-sanctuary-ethereum/contracts/mainnet/ef/efedB254Ba39937C72e2A6F84d17d0D60336e6D9_W3Bucket.sol
99.05,86.40,0x5041A99684D38e280e4B0B356185BF18c991F88B,smart-contract-sanctuary-ethereum/contracts/mainnet/50/5041A99684D38e280e4B0B356185BF18c991F88B_Legionnaire.sol
99.05,86.40,0xA9c775D8d6AB7caE5F3b089d019Ee9B98a69Ea40,smart-contract-sanctuary-ethereum/contracts/mainnet/a9/A9c775D8d6AB7caE5F3b089d019Ee9B98a69Ea40_Legionnaire.sol
99.05,79.99,0xff6f67e0d81A0947F4a899e28AB322b7A079F486,smart-contract-sanctuary-ethereum/contracts/mainnet/ff/ff6f67e0d81A0947F4a899e28AB322b7A079F486_Potus45.sol
99.05,79.99,0x925425B7B2b87b4BC8DD2fEe8C1632506Ac4E3da,smart-contract-sanctuary-ethereum/contracts/mainnet/92/925425B7B2b87b4BC8DD2fEe8C1632506Ac4E3da_Potus45.sol
99.05,79.99,0x7E7454864fA61130C754A97775264525520084dE,smart-contract-sanctuary-ethereum/contracts/mainnet/7e/7E7454864fA61130C754A97775264525520084dE_Potus45.sol
99.05,100.00,0x0445b21526be5809ec28f169bff96f5e7eff0352,smart-contract-sanctuary-ethereum/contracts/mainnet/04/0445b21526be5809ec28f169bff96f5e7eff0352_beanies.sol
99.05,92.89,0xde8C3A3f60B1B6e704d8267a07e97E5834745248,smart-contract-sanctuary-ethereum/contracts/mainnet/de/de8C3A3f60B1B6e704d8267a07e97E5834745248_TaggrFactoryLazy721.sol
99.05,95.35,0xd9B6206D7001AEdC02CeA223D4E905fF3AD77e8c,smart-contract-sanctuary-ethereum/contracts/mainnet/d9/d9B6206D7001AEdC02CeA223D4E905fF3AD77e8c_SignatureNFT.sol
99.05,79.99,0xb663951e6a54F0CD7E47B246A46D0091bfc35dDf,smart-contract-sanctuary-ethereum/contracts/mainnet/b6/b663951e6a54F0CD7E47B246A46D0091bfc35dDf_CheekyCorgi.sol
99.05,77.42,0x8B2B8Eb0c3ec68FAB3DD8Da1A6d715288937cD80,smart-contract-sanctuary-ethereum/contracts/mainnet/8b/8B2B8Eb0c3ec68FAB3DD8Da1A6d715288937cD80_CheekyCorgi.sol
99.05,95.35,0x779982C042E3038D6dbEC81Ce09643E1AE8Cdec1,smart-contract-sanctuary-ethereum/contracts/mainnet/77/779982C042E3038D6dbEC81Ce09643E1AE8Cdec1_SignatureFund.sol
