N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
88.78,86.49,0x55e99C5F391c9cd5C49b8420c3FF0eE481c8d193,smart-contract-sanctuary-ethereum/contracts/mainnet/55/55e99C5F391c9cd5C49b8420c3FF0eE481c8d193_StakingVault.sol
88.58,85.89,0x9e8b872ECb21e0e36A67BB071e3EaD63e816f0D9,smart-contract-sanctuary-ethereum/contracts/mainnet/9e/9e8b872ECb21e0e36A67BB071e3EaD63e816f0D9_ZSCstakingvault.sol
88.58,85.90,0xb05B64F470b96D4282736440659E20444b624957,smart-contract-sanctuary-ethereum/contracts/mainnet/b0/b05B64F470b96D4282736440659E20444b624957_ZSCstaking.sol
88.28,82.40,0x1590A588D0F5fFB0f2F4b7b8c0C13B4442fb2f25,smart-contract-sanctuary-ethereum/contracts/mainnet/15/1590A588D0F5fFB0f2F4b7b8c0C13B4442fb2f25_STAKINGHAY.sol
87.98,80.13,0xC95aA62dB9042Da962F19A587d973a2981C0feec,smart-contract-sanctuary-ethereum/contracts/mainnet/c9/C95aA62dB9042Da962F19A587d973a2981C0feec_VTC.sol
87.98,80.13,0x6B24A2BeF62567E646d56C58DD4d12fcE117468c,smart-contract-sanctuary-ethereum/contracts/mainnet/6b/6B24A2BeF62567E646d56C58DD4d12fcE117468c_SayreStaking.sol
87.68,85.20,0xB1a9C78DbF6b7640479094001575E9b11183579d,smart-contract-sanctuary-ethereum/contracts/mainnet/b1/B1a9C78DbF6b7640479094001575E9b11183579d_AlienverseStaker.sol
87.27,83.49,0x15B76B01cA549473Fd3844f2Af97Be0f8f227BcC,smart-contract-sanctuary-ethereum/contracts/mainnet/15/15B76B01cA549473Fd3844f2Af97Be0f8f227BcC_NFTStaking.sol
86.57,74.38,0x6DffB6415c96EC393Bf018fB824934d7b5B637a0,smart-contract-sanctuary-ethereum/contracts/mainnet/6d/6DffB6415c96EC393Bf018fB824934d7b5B637a0_NFTStaking.sol
86.27,73.92,0xEB10Fd08c14dB4F22aE588c63628B3594D1cBF9b,smart-contract-sanctuary-ethereum/contracts/mainnet/eb/EB10Fd08c14dB4F22aE588c63628B3594D1cBF9b_StonerStaking.sol
85.87,78.66,0xb4970A51283Fb63a6f1bE3afb474f5D5E3eD30e6,smart-contract-sanctuary-ethereum/contracts/mainnet/b4/b4970A51283Fb63a6f1bE3afb474f5D5E3eD30e6_AlphaVault.sol
85.17,83.44,0x2C941B11602686d0Ae5d9F8F12dB47766B8EDC9E,smart-contract-sanctuary-ethereum/contracts/mainnet/2c/2C941B11602686d0Ae5d9F8F12dB47766B8EDC9E_DASKVault.sol
84.87,72.60,0x0dc1257e962d148c012b6faa3767f3d8164e7c32,smart-contract-sanctuary-ethereum/contracts/mainnet/0d/0dc1257e962d148c012b6faa3767f3d8164e7c32_NFTStaking.sol
84.57,80.59,0x27bc41F7A9Cac7a074143B19D11d43370efe54CD,smart-contract-sanctuary-ethereum/contracts/mainnet/27/27bc41F7A9Cac7a074143B19D11d43370efe54CD_Grfstaking.sol
84.37,83.84,0xDe72166d3b1219f2c65cF4b5A596fd0FE615Ad90,smart-contract-sanctuary-ethereum/contracts/mainnet/de/De72166d3b1219f2c65cF4b5A596fd0FE615Ad90_TombVault.sol
83.17,71.39,0x1224aCFaA94D59bb9bb445F66cAe83E6A302ec8a,smart-contract-sanctuary-ethereum/contracts/mainnet/12/1224aCFaA94D59bb9bb445F66cAe83E6A302ec8a_RaveRadio.sol
