File Path,N-gram Execution Time,N-gram Retrieved Records,Levenshtein Execution Time,Levenshtein Retrieved Records
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/3661_0.sol,1.5960099697113037,1000,0.08936905860900879,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/124775_1.sol,1.394117832183838,1000,0.25336503982543945,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/134263_1.sol,0.43286991119384766,231,0.23392915725708008,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/55037_2.sol,1.24410080909729,1000,0.04782986640930176,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/1517_0.sol,2.6125128269195557,1000,0.45424318313598633,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/144318_2.sol,1.025493860244751,1000,0.37567806243896484,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/51898_0.sol,1.3642351627349854,1000,0.0717921257019043,508
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/101907_0.sol,0.050642967224121094,0,7.152557373046875e-07,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/1985_0.sol,1.7752020359039307,1000,0.14311814308166504,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/132710_2.sol,0.04360604286193848,0,0.0,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/45564_2.sol,1.1303420066833496,1000,0.6203818321228027,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/108072_2.sol,0.1604931354522705,26,0.028742074966430664,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/69226_1.sol,1.1181910037994385,1000,0.20552873611450195,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/74046_0.sol,3.501434087753296,1000,0.5812978744506836,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/6801_0.sol,2.9047040939331055,99,0.40116190910339355,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/145106_0.sol,0.8342041969299316,1000,0.09984612464904785,839
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/113188_1.sol,2.5651562213897705,1000,0.1472618579864502,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/45542_1.sol,1.3625657558441162,1000,0.11888480186462402,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/112724_0.sol,1.4916200637817383,1000,0.29750895500183105,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/68818_0.sol,1.7309579849243164,1000,0.3417091369628906,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/147868_2.sol,3.0466740131378174,1000,0.524298906326294,1
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/125508_0.sol,1.8950550556182861,1000,1.0523171424865723,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/128497_0.sol,0.6798419952392578,1000,0.060487985610961914,138
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/117944_0.sol,2.634758234024048,1000,0.3455159664154053,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/137368_0.sol,2.905318021774292,1000,0.8156158924102783,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/11016_1.sol,1.6869902610778809,1000,0.297698974609375,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/118995_1.sol,2.706554889678955,1000,0.3223092555999756,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/112559_1.sol,1.3084170818328857,1000,0.27550506591796875,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/103214_3.sol,2.1590521335601807,1000,0.3687448501586914,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/60336_0.sol,1.996523141860962,1000,0.42140793800354004,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/83645_2.sol,5.555903911590576,1000,2.882601022720337,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/117880_1.sol,1.3587310314178467,1000,0.26094913482666016,1000
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/13630_0.sol,0.40274882316589355,0,1.1920928955078125e-06,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/131173_3.sol,6.510440111160278,1000,1.9653220176696777,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/37821_2.sol,3.9137930870056152,1000,0.10553598403930664,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/141008_0.sol,1.5614712238311768,1000,0.16621708869934082,988
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/8086_11.sol,2.2046570777893066,570,0.8198940753936768,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/108190_0.sol,1.7846968173980713,1000,0.42372894287109375,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/127116_0.sol,1.1990079879760742,1000,0.1859588623046875,0
