N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,100.00,0x8dC5aa328142aa8a008c25F66a77eaA8E4B46f3c,smart-contract-sanctuary-ethereum/contracts/mainnet/8d/8dC5aa328142aa8a008c25F66a77eaA8E4B46f3c_LateFeeCalc.sol
100.00,100.00,0xe88Ab4Cf1Ec06840d16feD69c964aD9DAFf5c6c2,smart-contract-sanctuary-ethereum/contracts/mainnet/e8/e88Ab4Cf1Ec06840d16feD69c964aD9DAFf5c6c2_PremiumCalc.sol
100.00,100.00,0x7d622bB6Ed13a599ec96366Fa95f2452c64ce602,smart-contract-sanctuary-ethereum/contracts/mainnet/7d/7d622bB6Ed13a599ec96366Fa95f2452c64ce602_RepaymentCalc.sol
100.00,100.00,0xB3f352C936CE9C29C40d8BefAE9caEbBcc0B6252,smart-contract-sanctuary-ethereum/contracts/mainnet/b3/B3f352C936CE9C29C40d8BefAE9caEbBcc0B6252_CDeployer.sol
100.00,100.00,0x9E025127a391E0Db4440842530BdCA080b8E35Ea,smart-contract-sanctuary-ethereum/contracts/mainnet/9e/9E025127a391E0Db4440842530BdCA080b8E35Ea_Collateral.sol
100.00,100.00,0x017F5f86dF6aA8D5B3c01E47E410D66f356A94A6,smart-contract-sanctuary-ethereum/contracts/mainnet/01/017F5f86dF6aA8D5B3c01E47E410D66f356A94A6_CNCMintingRebalancingRewardsHandler.sol
100.00,100.00,0x4B6daE049A35196A773028B2E835CCcCe9DD4723,smart-contract-sanctuary-ethereum/contracts/mainnet/4b/4B6daE049A35196A773028B2E835CCcCe9DD4723_Factory.sol
100.00,100.00,0xc6fBc757ff0843811a3306E6f3bC9CB76158fE39,smart-contract-sanctuary-ethereum/contracts/mainnet/c6/c6fBc757ff0843811a3306E6f3bC9CB76158fE39_PriceCalculator.sol
100.00,100.00,0x2a7705594899Db6c3924A872676E54f041d1f9D8,smart-contract-sanctuary-ethereum/contracts/mainnet/2a/2a7705594899Db6c3924A872676E54f041d1f9D8_DebtLockerFactory.sol
100.00,100.00,0x493d5dffe89708be2d3731a2fdE04c9798bCDFFc,smart-contract-sanctuary-ethereum/contracts/mainnet/49/493d5dffe89708be2d3731a2fdE04c9798bCDFFc_DebtLocker.sol
