N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,96.19,0x683dbBD154225F5B10B3d4d35C8803073EcC7720,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/68/683dbBD154225F5B10B3d4d35C8803073EcC7720_TOPIASlice.sol
100.00,96.19,0xb2b6E709B334c81f5B68B3aFC7CBA204e0124833,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b2/b2b6E709B334c81f5B68B3aFC7CBA204e0124833_TOPIASlice.sol
100.00,96.19,0xAB30A70f413c9F4Dc3C14013a27833Fa2842ee6b,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ab/AB30A70f413c9F4Dc3C14013a27833Fa2842ee6b_PYESlice.sol
100.00,96.19,0xb802A5bc3b17aac5907c29aA6C764D6fF0E305e7,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b8/b802A5bc3b17aac5907c29aA6C764D6fF0E305e7_APPLESlice.sol
100.00,96.19,0x1D3205c840AEcD7bB4dd72F4c2Ba3b568BC4A4Ea,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/1d/1D3205c840AEcD7bB4dd72F4c2Ba3b568BC4A4Ea_PYESlice.sol
100.00,96.19,0x8E15ADAdA7Ea552F8Fb1cFF4C8F6e7B63C8db20e,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/8e/8E15ADAdA7Ea552F8Fb1cFF4C8F6e7B63C8db20e_APPLESlice.sol
100.00,96.19,0x48cC9D5266baA682008cD5f4C383150597C6048F,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/48/48cC9D5266baA682008cD5f4C383150597C6048F_PYESlice.sol
100.00,96.19,0x04b1FEd148BDAD5Ca9a319E6Ef449C763235C1b5,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/04/04b1FEd148BDAD5Ca9a319E6Ef449C763235C1b5_Exposure.sol
100.00,98.12,0x9C1847cD1091Fa2605308C40DB09a398387Cb7A4,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/9c/9C1847cD1091Fa2605308C40DB09a398387Cb7A4_Token.sol
100.00,96.19,0xCF01093204F77cC52Ba4C53f5f042D23E8dB46D8,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/cf/CF01093204F77cC52Ba4C53f5f042D23E8dB46D8_FLAP.sol
100.00,96.19,0x94a50fb1B5aeEeeA7169228eC5423bcaa3936783,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/94/94a50fb1B5aeEeeA7169228eC5423bcaa3936783_TrusdCoin.sol
100.00,96.19,0xBea9Ea779ea1265d0Cc63762845c74C15C91C169,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/be/Bea9Ea779ea1265d0Cc63762845c74C15C91C169_TsurugiCoin.sol
100.00,96.19,0xfEa0c238072c71505b7Ba7F69fC8E3581CBea4d9,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/fe/fEa0c238072c71505b7Ba7F69fC8E3581CBea4d9_TSURUGI.sol
100.00,96.19,0x1b1E33Dd411B31056e5bB4E248B479e90b5d73D5,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/1b/1b1E33Dd411B31056e5bB4E248B479e90b5d73D5_TrusdCoin.sol
100.00,96.19,0xb3360034f9969b130ee2db18cad2eb533b3142ff,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b3/b3360034f9969b130ee2db18cad2eb533b3142ff_LPToken.sol
100.00,96.19,0x886f468037faF1F7e127B2f5E395F0EE72F7113c,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/88/886f468037faF1F7e127B2f5E395F0EE72F7113c_AQPToken.sol
100.00,96.19,0x0e3A2d458E8fc9370efbA4394767A2Dc5c4dD56B,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/0e/0e3A2d458E8fc9370efbA4394767A2Dc5c4dD56B_XPilgrim.sol
100.00,96.19,0xd0bf4f19a0fa1b5c8c3b2d831fb263fc19d3173a,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/d0/d0bf4f19a0fa1b5c8c3b2d831fb263fc19d3173a_Token.sol
100.00,96.19,0xF0dC76C22139ab22618dDFb498BE1283254612B1,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/f0/F0dC76C22139ab22618dDFb498BE1283254612B1_StarToken.sol
100.00,96.19,0x8b7da288348D4668B037e07213784692799806b9,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/8b/8b7da288348D4668B037e07213784692799806b9_Ecosys.sol
100.00,96.19,0xFab5571E7bbCfCebe0c297585769A25Ec6F9D48F,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/fa/Fab5571E7bbCfCebe0c297585769A25Ec6F9D48F_SNN.sol
100.00,96.19,0x3E715CA3E208f6030144777d19D907f89852D7a2,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3e/3E715CA3E208f6030144777d19D907f89852D7a2_Token.sol
100.00,96.19,0x3C17EE388F560116D30A793107d3603fEa18E697,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3c/3C17EE388F560116D30A793107d3603fEa18E697_POWERSTONES.sol
100.00,96.19,0xaC3fCed50aC5080b1DEC86a3d2C5f8093bCb702C,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ac/aC3fCed50aC5080b1DEC86a3d2C5f8093bCb702C_FXY.sol
100.00,96.19,0xc9FC056010D41f6D19B1ACA8450b152cE2c3ca8a,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c9/c9FC056010D41f6D19B1ACA8450b152cE2c3ca8a_XMannaToken.sol
100.00,96.19,0xe99E69c01c6Ea495A75b83287f96872375248224,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e9/e99E69c01c6Ea495A75b83287f96872375248224_PollenToken.sol
100.00,96.19,0x04FF456344a66D8bDD895256090A1B0318A17fC5,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/04/04FF456344a66D8bDD895256090A1B0318A17fC5_IOUToken.sol
100.00,96.19,0x7CE056a85A1632130b3Ae22c5D1cf64a1A9c6008,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/7c/7CE056a85A1632130b3Ae22c5D1cf64a1A9c6008_IOUToken.sol
100.00,96.19,0xFC51DCB9F36934AbB12d3aBE45B8039f699bAdbA,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/fc/FC51DCB9F36934AbB12d3aBE45B8039f699bAdbA_IOUToken.sol
100.00,96.19,0x62a04032Bb956465119e74d231ab7579Bc717EE6,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/62/62a04032Bb956465119e74d231ab7579Bc717EE6_IOUToken.sol
100.00,96.19,0x240816B06E3085D7FC0Ab260053C89e06a67e036,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/24/240816B06E3085D7FC0Ab260053C89e06a67e036_IOUToken.sol
100.00,96.19,0xFFA397C33Fb06BE6a30A44bDbf383E6aC5A1BA74,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ff/FFA397C33Fb06BE6a30A44bDbf383E6aC5A1BA74_IOUToken.sol
100.00,96.19,0x84342e932797FC62814189f01F0Fb05F52519708,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/84/84342e932797FC62814189f01F0Fb05F52519708_NHT.sol
100.00,96.19,0xd093f2634286afbc9D728c63EbC0D69f7D6cfc1a,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/d0/d093f2634286afbc9D728c63EbC0D69f7D6cfc1a_Honey.sol
100.00,96.19,0x8F1B7bfeFC8787C505419Fae0F2D9eB2D4203229,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/8f/8F1B7bfeFC8787C505419Fae0F2D9eB2D4203229_Token.sol
100.00,96.19,0x32Ac17Fa2d2061A8A1f03b33a9dFfc0Bbe6b8B41,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/32/32Ac17Fa2d2061A8A1f03b33a9dFfc0Bbe6b8B41_ERC20Mintable.sol
100.00,96.19,0xd256c199bd618EE818674960C854f85E48Ee0299,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/d2/d256c199bd618EE818674960C854f85E48Ee0299_MetaverseZCubeToken.sol
100.00,96.19,0x635f0fa74B9AE7A37A6909d7F00C5b177A9fBAd6,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/63/635f0fa74B9AE7A37A6909d7F00C5b177A9fBAd6_ZCT.sol
100.00,96.19,0xC38DF3e178Abd8FA1206F8f34A19526F21B7e1dE,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c3/C38DF3e178Abd8FA1206F8f34A19526F21B7e1dE_ZCT.sol
100.00,96.19,0x85Efa1f06818CFf8bd335D2beb1b794c9AAbE4C3,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/85/85Efa1f06818CFf8bd335D2beb1b794c9AAbE4C3_MetaverseZCubeToken.sol
100.00,96.19,0xb138dD4A00f9aFa14C7FeaAcD710F37A22fE4f12,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b1/b138dD4A00f9aFa14C7FeaAcD710F37A22fE4f12_OwnableERC20.sol
100.00,96.19,0xcD89c90ce3D565F51587033604591BA292BA1866,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/cd/cD89c90ce3D565F51587033604591BA292BA1866_OwnableERC20.sol
100.00,96.19,0xB4Bd4628e6EFb0Cb521D9ec35050C75840320374,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b4/B4Bd4628e6EFb0Cb521D9ec35050C75840320374_frToken.sol
100.00,96.19,0x5E66d0d1E35609449cDB221FCf0CD6325EAC3d61,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/5e/5E66d0d1E35609449cDB221FCf0CD6325EAC3d61_frToken.sol
100.00,96.19,0xC152c503ACB673E7bAA099bdD0F9727484e634A2,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c1/C152c503ACB673E7bAA099bdD0F9727484e634A2_GalaxyToken.sol
100.00,96.19,0xF509CDCdF44a0BCD2953CE3F03F4b433Ef6E4c44,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/f5/F509CDCdF44a0BCD2953CE3F03F4b433Ef6E4c44_FomoToken.sol
100.00,96.19,0x29d578CEc46B50Fa5C88a99C6A4B70184C062953,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/29/29d578CEc46B50Fa5C88a99C6A4B70184C062953_Token.sol
100.00,96.19,0x91BbfFac97b450597d252cDD215Ad033628BCd11,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/91/91BbfFac97b450597d252cDD215Ad033628BCd11_AcrossToken.sol
100.00,96.19,0x87F4Ff0062d6834215F1b586f425B6224b4141f7,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/87/87F4Ff0062d6834215F1b586f425B6224b4141f7_PureShares.sol
100.00,96.19,0x568357772d5756e9779cA7782401c099911AF78b,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/56/568357772d5756e9779cA7782401c099911AF78b_THESE.sol
100.00,96.19,0xC6cA1e69bf227eCB34c44CA4C1BA63EDD7DEefd4,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c6/C6cA1e69bf227eCB34c44CA4C1BA63EDD7DEefd4_ROOLAH.sol
100.00,96.19,0x78e5366d8214B39E4Fed62A57dd0aA63737c536F,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/78/78e5366d8214B39E4Fed62A57dd0aA63737c536F_Sperm.sol
