N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,94.44,0x94Aa5Ed767b6E05353703398362BB7a4D25C73dc,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/94/94Aa5Ed767b6E05353703398362BB7a4D25C73dc_CVAlejandro.sol
100.00,100.00,0x3c32120b3c1ec08820c1ede5efd6d62f0177fc57,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3c/3c32120b3c1ec08820c1ede5efd6d62f0177fc57_PLAY_A3.sol
100.00,100.00,0xa35faddb73fbf1e4140d2851b156e68479c6825b,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/a3/a35faddb73fbf1e4140d2851b156e68479c6825b_PLAY_B1.sol
100.00,100.00,0x59c1c07887d2ae17008b27bd5530943e7bcab659,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/59/59c1c07887d2ae17008b27bd5530943e7bcab659_PLAY_B4.sol
100.00,100.00,0xaec3327fa7ffdce43ef1c08b9c1e7ebf6a78a3a9,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ae/aec3327fa7ffdce43ef1c08b9c1e7ebf6a78a3a9_PLAY_X1.sol
100.00,100.00,0xb4ec11ebfa19f9cf8d289598de116aa01f77105f,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/b4/b4ec11ebfa19f9cf8d289598de116aa01f77105f_PLAY_X3.sol
100.00,100.00,0x32c8943b4308195c172c4ec7c277b7a2d7128a1b,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/32/32c8943b4308195c172c4ec7c277b7a2d7128a1b_PLAY_A1.sol
100.00,100.00,0x636c2a4229858ae20c63ab5e6940337a24d2bbcb,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/63/636c2a4229858ae20c63ab5e6940337a24d2bbcb_PLAY_A4.sol
100.00,100.00,0x06c18a1c01f648ee1693aeadc0b56b108f28c90f,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/06/06c18a1c01f648ee1693aeadc0b56b108f28c90f_PLAY_A2.sol
100.00,100.00,0xe4049a1c33e2b9800aca4854ec25e79fa6f36ebc,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e4/e4049a1c33e2b9800aca4854ec25e79fa6f36ebc_PLAY_B3.sol
100.00,100.00,0x65eb8c0088cbbbb9218a870f0c0fdaa7f5caa949,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/65/65eb8c0088cbbbb9218a870f0c0fdaa7f5caa949_PLAY_X4.sol
100.00,100.00,0x546a80917767f65e3d0d45f814609dec74e76e17,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/54/546a80917767f65e3d0d45f814609dec74e76e17_PLAY_X2.sol
100.00,100.00,0x4f0cd65448e587bfcdc729da11dfd4ac45c9a8af,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/4f/4f0cd65448e587bfcdc729da11dfd4ac45c9a8af_MBS_Portfolio.sol
100.00,100.00,0x40ee5d41b599c1ab34f92c546c68851dca237cb4,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/40/40ee5d41b599c1ab34f92c546c68851dca237cb4_PLAY_B2.sol
100.00,100.00,0x1EB67cBc2b988F0264c983D86aCF4cBE0aC4B2B6,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/1e/1EB67cBc2b988F0264c983D86aCF4cBE0aC4B2B6_TerraformLogoElement.sol
100.00,100.00,0xce13FF4A98A7dad51B252941de2943A1872aeB50,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ce/ce13FF4A98A7dad51B252941de2943A1872aeB50_FramergenceRecipeV1.sol
100.00,100.00,0xc2b2950fdd01252a720344ef6077491e6e1b10f8,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c2/c2b2950fdd01252a720344ef6077491e6e1b10f8_MyToken.sol
100.00,100.00,0x17C88127ceB96df4FBF1234caE5fABDb6D68dF41,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/17/17C88127ceB96df4FBF1234caE5fABDb6D68dF41_ArtScript.sol
100.00,100.00,0xC94115d40f0226981181b4868555eC0910230a32,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/c9/C94115d40f0226981181b4868555eC0910230a32_ArtScript.sol
100.00,100.00,0x452c2d4816b1CEAC7A740aB12B7B5937F5fAf414,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/45/452c2d4816b1CEAC7A740aB12B7B5937F5fAf414_ArtScript.sol
100.00,100.00,0x2f65278757E46902170f31615cEBB9F86e874016,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/2f/2f65278757E46902170f31615cEBB9F86e874016_ArtScript.sol
100.00,100.00,0xF22108A4d27c38c24A84246E985E26D4cC7284Da,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/f2/F22108A4d27c38c24A84246E985E26D4cC7284Da_ArtScript.sol
100.00,100.00,0xA7De2470e777174233b324E8a39D1990883b5731,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/a7/A7De2470e777174233b324E8a39D1990883b5731_ArtScript.sol
100.00,100.00,0x709497DeAbE9b2C318Cb8c7a9c452fF31136aeBC,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/70/709497DeAbE9b2C318Cb8c7a9c452fF31136aeBC_ArtScript.sol
100.00,100.00,0xFbFe3b8714c9fC286b7BF856c7335FC1B22C4F31,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/fb/FbFe3b8714c9fC286b7BF856c7335FC1B22C4F31_AnonymiceBadgesData.sol
100.00,100.00,0x9299ccef011d2d8faf76b214c8549c14bc918035,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/92/9299ccef011d2d8faf76b214c8549c14bc918035_ITGCToken.sol
100.00,100.00,0x2Dd645C85c1976fd30e0A9fDb1D58eDA1fFC4f07,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/2d/2Dd645C85c1976fd30e0A9fDb1D58eDA1fFC4f07_DegenheimRenderer.sol
100.00,95.14,0xd894c4020ce50f8f455f81761140fdf160c9d60a,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/d8/d894c4020ce50f8f455f81761140fdf160c9d60a_RBTToken.sol
100.00,100.00,0x8836a944267cb5899ae61c227732aaedee7d7621,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/88/8836a944267cb5899ae61c227732aaedee7d7621_MerchantWallet.sol
100.00,100.00,0x5E73ef217dCC4892FA2d6b73bD7117fE9cDBb82c,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/5e/5E73ef217dCC4892FA2d6b73bD7117fE9cDBb82c_BusinessCard_ZOE.sol
100.00,100.00,0x1d2aFc7DBBE9c4f19F372921f7a903c9b2Da471C,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/1d/1d2aFc7DBBE9c4f19F372921f7a903c9b2Da471C_DegenheimRenderer.sol
100.00,90.28,0xe2a7e90ad77c5A3a4D20e4969A43F30d92C01E9c,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e2/e2a7e90ad77c5A3a4D20e4969A43F30d92C01E9c_YslBeautyNightMastersContract.sol
100.00,94.44,0x0b821fbe3d0a8273b51e55b334917caf91541095,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/0b/0b821fbe3d0a8273b51e55b334917caf91541095_WarrantToken.sol
100.00,94.44,0x785585878feb8cf7cd1e3b9eca0635464c2dd0cb,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/78/785585878feb8cf7cd1e3b9eca0635464c2dd0cb_MinerCalculationToken.sol
100.00,100.00,0x0e9c0165a60E63870134FD8f611eB432dec1280c,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/0e/0e9c0165a60E63870134FD8f611eB432dec1280c_CustomRender.sol
100.00,100.00,0xe8ccda928fc762ee1e7fbf8a5384efc7208e7ce8,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e8/e8ccda928fc762ee1e7fbf8a5384efc7208e7ce8_MerchantWallet.sol
100.00,100.00,0xa9df13ccfcf4f4b0ac9d1368dc4ecb9af9d41df6,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/a9/a9df13ccfcf4f4b0ac9d1368dc4ecb9af9d41df6_XonaRobotics.sol
100.00,100.00,0x9e4b935Bf0853653F096cfb1AA0B4ce4B0439c40,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/9e/9e4b935Bf0853653F096cfb1AA0B4ce4B0439c40_RevealBurnin.sol
100.00,100.00,0x4304bd6506aa9d2708eed2aea1cfcb0adaf652e5,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/43/4304bd6506aa9d2708eed2aea1cfcb0adaf652e5_WankCoin.sol
100.00,100.00,0x13f80909e2f7913112e5a16f57cf274a8b33fa05,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/13/13f80909e2f7913112e5a16f57cf274a8b33fa05_TestCoin.sol
100.00,100.00,0x499f4943fB86717adcE584927E6AB5a172f03001,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/49/499f4943fB86717adcE584927E6AB5a172f03001_Immutables.sol
100.00,94.44,0x059d44edd2c15fd0050feb8cc97b3e93e5837506,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/05/059d44edd2c15fd0050feb8cc97b3e93e5837506_DecorumToken.sol
100.00,90.28,0xFE1F2B944e3d308581De33A37B1C22b582b0FF2c,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/fe/FE1F2B944e3d308581De33A37B1C22b582b0FF2c_MENFTease.sol
100.00,94.44,0x68a2ad881a23a99749d2a00f0cf22190a4b93733,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/68/68a2ad881a23a99749d2a00f0cf22190a4b93733_CARSToken.sol
100.00,100.00,0x844d982FDc1F5C8eaD82E95d522F2486a7CBb3EE,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/84/844d982FDc1F5C8eaD82E95d522F2486a7CBb3EE_WildBunchMetadata.sol
100.00,100.00,0xababe8e4d8ff9aea1346d50e05daeb755005c61f,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/ab/ababe8e4d8ff9aea1346d50e05daeb755005c61f_SECT.sol
100.00,90.28,0x12020CF3DEc0855661E9104F6665377Ab4d27950,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/12/12020CF3DEc0855661E9104F6665377Ab4d27950_NftContractMaker.sol
100.00,100.00,0x56c9d23955ac634b7d5a862233b9ea4e33e6aac9,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/56/56c9d23955ac634b7d5a862233b9ea4e33e6aac9_ImaginaryApes.sol
100.00,100.00,0x67b36ba196804db198ac4c0a8359a1fafa5e5cff,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/67/67b36ba196804db198ac4c0a8359a1fafa5e5cff_MetaRPG.sol
100.00,100.00,0x67953a0816be87dc94328f08c69058e52dc62287,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/67/67953a0816be87dc94328f08c69058e52dc62287_DoodleFrenz.sol
100.00,100.00,0xe30f639f451b6e782286217f1ec4213ad6ad2a53,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e3/e30f639f451b6e782286217f1ec4213ad6ad2a53_WalkingMutant.sol
100.00,100.00,0x2015435069f9dfbe34d9e14def9195b383d8a36e,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/20/2015435069f9dfbe34d9e14def9195b383d8a36e_DoodleMutant.sol
100.00,100.00,0x180b83f986847f071e5fb5bb1c0a915b1df204c9,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/18/180b83f986847f071e5fb5bb1c0a915b1df204c9_LazyMutantLion.sol
100.00,100.00,0xe36fd7cd5c67e0d7c3ce9a413a52b63592fd287a,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e3/e36fd7cd5c67e0d7c3ce9a413a52b63592fd287a_MutantAzuki.sol
100.00,100.00,0x3f55b04a37ca769fd8528cf301836d8d1ab99c69,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3f/3f55b04a37ca769fd8528cf301836d8d1ab99c69_HeroApe.sol
