N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,87.93,0x8518c1ABA24960DB430448fe34CE10900D28e77D,smart-contract-sanctuary-ethereum/contracts/mainnet/85/8518c1ABA24960DB430448fe34CE10900D28e77D_Token.sol
100.00,93.76,0x1226C38D4fadDa4273eff3aC2a35dd52960b2969,smart-contract-sanctuary-ethereum/contracts/mainnet/12/1226C38D4fadDa4273eff3aC2a35dd52960b2969_RandomConsumer.sol
100.00,95.48,0xFf12B900bdc8cf5052Ad71D7041B3EfED59785cf,smart-contract-sanctuary-ethereum/contracts/mainnet/ff/Ff12B900bdc8cf5052Ad71D7041B3EfED59785cf_Arbitrage2.sol
100.00,88.64,0x36ca5cdfae22f2ce8a9d5c0638c8fa659428f0ce,smart-contract-sanctuary-ethereum/contracts/mainnet/36/36ca5cdfae22f2ce8a9d5c0638c8fa659428f0ce_DharmaDaiImplementationV2.sol
100.00,92.85,0x00e0c1ea2085e30e5233e98cfa940ca8cbb1b0b7,smart-contract-sanctuary-ethereum/contracts/mainnet/00/00e0c1ea2085e30e5233e98cfa940ca8cbb1b0b7_Pool.sol
100.00,97.78,0xA18C99732952F2498B2F4BD19f199450E292E102,smart-contract-sanctuary-ethereum/contracts/mainnet/a1/A18C99732952F2498B2F4BD19f199450E292E102_Metadata.sol
100.00,97.78,0x6dFbB531bC9D024f1e7CF0D20D2D706b949155dA,smart-contract-sanctuary-ethereum/contracts/mainnet/6d/6dFbB531bC9D024f1e7CF0D20D2D706b949155dA_MetadataStorage.sol
100.00,92.85,0x0b240bf499773905802ee4de43f96407c436d549,smart-contract-sanctuary-ethereum/contracts/mainnet/0b/0b240bf499773905802ee4de43f96407c436d549_PoolManagerInitializer.sol
100.00,88.64,0xfa8f53f33a77d7dc903d496692edc83e32ad6618,smart-contract-sanctuary-ethereum/contracts/mainnet/fa/fa8f53f33a77d7dc903d496692edc83e32ad6618_DharmaUSDCImplementationV2.sol
100.00,86.69,0x39653e7ac574a362000a1dc86d1d39d78a985e61,smart-contract-sanctuary-ethereum/contracts/mainnet/39/39653e7ac574a362000a1dc86d1d39d78a985e61_WhiteRabbit.sol
100.00,94.62,0x5180b83f2ff1eD7a78250EDBe36864dF630e0756,smart-contract-sanctuary-ethereum/contracts/mainnet/51/5180b83f2ff1eD7a78250EDBe36864dF630e0756_Strange.sol
100.00,97.78,0xBf168A38997fBFF545F0D59441E163D0Da526F4C,smart-contract-sanctuary-ethereum/contracts/mainnet/bf/Bf168A38997fBFF545F0D59441E163D0Da526F4C_SomewhereNowhereMetadataV1.sol
100.00,97.78,0xd12540abc05e9592ebc4066f5f0b093049089fb5,smart-contract-sanctuary-ethereum/contracts/mainnet/d1/d12540abc05e9592ebc4066f5f0b093049089fb5_GowldLottery.sol
100.00,97.78,0xe75d0e6a38b6b0ddf791fc391933768d0c1310cb,smart-contract-sanctuary-ethereum/contracts/mainnet/e7/e75d0e6a38b6b0ddf791fc391933768d0c1310cb_GowldLottery.sol
100.00,97.78,0x3143Ce1A966c614e8cf69Aa9f09cB5969Fd85B8C,smart-contract-sanctuary-ethereum/contracts/mainnet/31/3143Ce1A966c614e8cf69Aa9f09cB5969Fd85B8C_GowldLottery.sol
100.00,97.78,0x688b7e5DDd5600Ec7494b21cEB442A6F9B5eb2FA,smart-contract-sanctuary-ethereum/contracts/mainnet/68/688b7e5DDd5600Ec7494b21cEB442A6F9B5eb2FA_Lottery.sol
100.00,97.78,0xce2fef8d8d9500e18ce40a7f2b9390833b3c7cd3,smart-contract-sanctuary-ethereum/contracts/mainnet/ce/ce2fef8d8d9500e18ce40a7f2b9390833b3c7cd3_GowldLottery.sol
100.00,93.76,0xd804c52524f1cfad0fae54d2f2b15871337e96b3,smart-contract-sanctuary-ethereum/contracts/mainnet/d8/d804c52524f1cfad0fae54d2f2b15871337e96b3_UniqGenesis.sol
100.00,93.76,0xecaab68e0d903067ebb89a0fefa6332ab93f7408,smart-contract-sanctuary-ethereum/contracts/mainnet/ec/ecaab68e0d903067ebb89a0fefa6332ab93f7408_UniqGenesis.sol
100.00,94.62,0xEe669E0aFA6de7f4BB2bFF3e1E549274AD21A5dD,smart-contract-sanctuary-ethereum/contracts/mainnet/ee/Ee669E0aFA6de7f4BB2bFF3e1E549274AD21A5dD_Strange.sol
100.00,92.95,0xbf075913c18d8ea46c2826ddaa382b161da6cd73,smart-contract-sanctuary-ethereum/contracts/mainnet/bf/bf075913c18d8ea46c2826ddaa382b161da6cd73_HOAP.sol
100.00,97.78,0x383149E6Cb5Eb586C4BE85e4349bc6E6B0186D39,smart-contract-sanctuary-ethereum/contracts/mainnet/38/383149E6Cb5Eb586C4BE85e4349bc6E6B0186D39_Scrambles.sol
100.00,97.78,0xfab66f72e421d61c87f3bd24688c5b64ed02b477,smart-contract-sanctuary-ethereum/contracts/mainnet/fa/fab66f72e421d61c87f3bd24688c5b64ed02b477_ProphetPool.sol
100.00,97.78,0xaf1b94f63a05d9ae6ca33ada9f0db304a39de3f7,smart-contract-sanctuary-ethereum/contracts/mainnet/af/af1b94f63a05d9ae6ca33ada9f0db304a39de3f7_ProphetPool.sol
100.00,86.64,0xC5806c373749e8F5166405c89C86d9375bF5D041,smart-contract-sanctuary-ethereum/contracts/mainnet/c5/C5806c373749e8F5166405c89C86d9375bF5D041_ConvexCurveLpStakingWrapperPriceFeed.sol
100.00,96.92,0x7a38628da647ce3D958fA70Ee28bb11B8D3d9296,smart-contract-sanctuary-ethereum/contracts/mainnet/7a/7a38628da647ce3D958fA70Ee28bb11B8D3d9296_CryptoFlipper.sol
100.00,86.64,0xe60b26410975272bfdb7a23470bf0ec09c28517e,smart-contract-sanctuary-ethereum/contracts/mainnet/e6/e60b26410975272bfdb7a23470bf0ec09c28517e_AuraBalancerV2LpStakingWrapperFactory.sol
100.00,86.64,0x221283827ad1f136ceb296aee946b3923c0416fd,smart-contract-sanctuary-ethereum/contracts/mainnet/22/221283827ad1f136ceb296aee946b3923c0416fd_ConvexCurveLpStakingWrapperFactory.sol
100.00,92.85,0x47b17382aeebdf29e0f6bfb1b1e086b4d26ea9da,smart-contract-sanctuary-ethereum/contracts/mainnet/47/47b17382aeebdf29e0f6bfb1b1e086b4d26ea9da_MapleLoan.sol
100.00,97.78,0xa48c84d48f4786f119af2404e899eefb3fafdd3d,smart-contract-sanctuary-ethereum/contracts/mainnet/a4/a48c84d48f4786f119af2404e899eefb3fafdd3d_Treedom.sol
100.00,92.85,0xe7bd3cc389b2182e6ec350fa9c90670dd76c061c,smart-contract-sanctuary-ethereum/contracts/mainnet/e7/e7bd3cc389b2182e6ec350fa9c90670dd76c061c_MapleLoan.sol
100.00,97.78,0x5D25c6DeA2FA55EDC3661CF3BBB8D2c0c5641F6e,smart-contract-sanctuary-ethereum/contracts/mainnet/5d/5D25c6DeA2FA55EDC3661CF3BBB8D2c0c5641F6e_ProphetPool.sol
100.00,96.92,0x2dfc2af4a106fe25d6a4a0da11a684cbb382a2b8,smart-contract-sanctuary-ethereum/contracts/mainnet/2d/2dfc2af4a106fe25d6a4a0da11a684cbb382a2b8_GamoFlip.sol
100.00,96.92,0x365ef161a634f91ffa14de7d8eca3704adac0a2c,smart-contract-sanctuary-ethereum/contracts/mainnet/36/365ef161a634f91ffa14de7d8eca3704adac0a2c_GamoFlip.sol
100.00,97.78,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,smart-contract-sanctuary-ethereum/contracts/mainnet/f1/f1261b8ad1a1c1856f0de117cd90bac64b386285_LemonadeStand.sol
100.00,89.05,0x772195938d86fcf500dF18563876d7Cefcf47e4D,smart-contract-sanctuary-ethereum/contracts/mainnet/77/772195938d86fcf500dF18563876d7Cefcf47e4D_NFTLuckboxV2.sol
100.00,89.91,0x71B423f1DAB04621C4b6245f2F15e13aaC973042,smart-contract-sanctuary-ethereum/contracts/mainnet/71/71B423f1DAB04621C4b6245f2F15e13aaC973042_LotteryNFT.sol
100.00,92.95,0x01331e8427f6849930A81ee83c40F365be45A93B,smart-contract-sanctuary-ethereum/contracts/mainnet/01/01331e8427f6849930A81ee83c40F365be45A93B_FearWolf.sol
100.00,92.85,0xaf451789de6c85cdbfdee52476f22f272f222187,smart-contract-sanctuary-ethereum/contracts/mainnet/af/af451789de6c85cdbfdee52476f22f272f222187_MapleLoan.sol
100.00,81.95,0x7e8248b81CA0840D63d8afbbb42f23B0fE101CBf,smart-contract-sanctuary-ethereum/contracts/mainnet/7e/7e8248b81CA0840D63d8afbbb42f23B0fE101CBf_AaveV2ProtocolAdapter.sol
100.00,92.85,0x24fba17b4f797a24398ff9dea2531f828a80a3ff,smart-contract-sanctuary-ethereum/contracts/mainnet/24/24fba17b4f797a24398ff9dea2531f828a80a3ff_MapleLoan.sol
100.00,92.85,0x608fa47ff8bd47fc5ec8bfb36925e5dbd4ede68d,smart-contract-sanctuary-ethereum/contracts/mainnet/60/608fa47ff8bd47fc5ec8bfb36925e5dbd4ede68d_MapleLoan.sol
100.00,94.33,0x6e05d18E3CAbbbf377877f4d56108161083EeC02,smart-contract-sanctuary-ethereum/contracts/mainnet/6e/6e05d18E3CAbbbf377877f4d56108161083EeC02_PFP.sol
100.00,92.95,0x48A6771F01f126707B42E2c8270bC265F910985E,smart-contract-sanctuary-ethereum/contracts/mainnet/48/48A6771F01f126707B42E2c8270bC265F910985E_Catopia.sol
100.00,94.62,0x7ae158e8ae7f3eaeacc611e04c4dad4cfcac6856,smart-contract-sanctuary-ethereum/contracts/mainnet/7a/7ae158e8ae7f3eaeacc611e04c4dad4cfcac6856_ProphetPool.sol
100.00,93.76,0x941ee2e831d278DB802A541d3855A8de749ef635,smart-contract-sanctuary-ethereum/contracts/mainnet/94/941ee2e831d278DB802A541d3855A8de749ef635_CryptOrchidERC721.sol
100.00,92.95,0x8ee5dd62a654a60f6f17a99d544102f37b58da26,smart-contract-sanctuary-ethereum/contracts/mainnet/8e/8ee5dd62a654a60f6f17a99d544102f37b58da26_illogics.sol
100.00,97.78,0x68930072647a0d79e601d5eE3914833aE9148247,smart-contract-sanctuary-ethereum/contracts/mainnet/68/68930072647a0d79e601d5eE3914833aE9148247_Wavelength.sol
100.00,89.05,0x2b53AA3C83158A27eE07DAAF56345cCbaA8b09aF,smart-contract-sanctuary-ethereum/contracts/mainnet/2b/2b53AA3C83158A27eE07DAAF56345cCbaA8b09aF_Banned.sol
100.00,93.76,0xFEe7d2e1277060F3F3774776232da1CCA4f4Bcb9,smart-contract-sanctuary-ethereum/contracts/mainnet/fe/FEe7d2e1277060F3F3774776232da1CCA4f4Bcb9_NFTImplementationV1_2.sol
100.00,86.64,0x4DB2CC3a6040E8a826393f662b428AE830a68F7d,smart-contract-sanctuary-ethereum/contracts/mainnet/4d/4DB2CC3a6040E8a826393f662b428AE830a68F7d_ConvexCurveLpStakingAdapter.sol
100.00,87.41,0x042dB35B8fda90dFddF6803321883eF0A6f3AE69,smart-contract-sanctuary-ethereum/contracts/mainnet/04/042dB35B8fda90dFddF6803321883eF0A6f3AE69_DragonsDenV2.sol
100.00,87.41,0x2b9ec7CdF011a73Cb018583E4a626150383db7E8,smart-contract-sanctuary-ethereum/contracts/mainnet/2b/2b9ec7CdF011a73Cb018583E4a626150383db7E8_DragonsDenV2.sol
100.00,87.41,0xD29bBb4bB8b71E6EEC6cf80a8A92D76CE2221545,smart-contract-sanctuary-ethereum/contracts/mainnet/d2/D29bBb4bB8b71E6EEC6cf80a8A92D76CE2221545_DragonsDen.sol
100.00,92.09,0x2eFa2743B863F3Bd6f624Ac0d58445bC5fB62bf6,smart-contract-sanctuary-ethereum/contracts/mainnet/2e/2eFa2743B863F3Bd6f624Ac0d58445bC5fB62bf6_CoBots.sol
