File Path,N-gram Execution Time,N-gram Retrieved Records,Levenshtein Execution Time,Levenshtein Retrieved Records
ethereum_stack_exchange/successfully_parsed/30864_2.sol,0.2693769931793213,1000,0.5033924579620361,904
ethereum_stack_exchange/successfully_parsed/142143_0.sol,0.4116802215576172,1000,0.4358189105987549,0
ethereum_stack_exchange/successfully_parsed/57622_3.sol,0.0023539066314697266,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/79992_1.sol,0.3319880962371826,2,0.0017147064208984375,0
ethereum_stack_exchange/successfully_parsed/71609_1.sol,0.5216474533081055,1000,0.30014562606811523,0
ethereum_stack_exchange/successfully_parsed/36138_0.sol,0.2766385078430176,1000,0.15979886054992676,0
ethereum_stack_exchange/successfully_parsed/16082_3.sol,0.11694216728210449,1000,0.4119417667388916,0
ethereum_stack_exchange/successfully_parsed/112034_0.sol,1.0339412689208984,1000,0.18564081192016602,122
ethereum_stack_exchange/successfully_parsed/64273_1.sol,0.0021219253540039062,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/57457_1.sol,3.0200188159942627,1000,0.6506156921386719,142
ethereum_stack_exchange/successfully_parsed/60052_1.sol,0.07062005996704102,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed/56358_2.sol,0.09655332565307617,1000,0.2426753044128418,245
ethereum_stack_exchange/successfully_parsed/139594_1.sol,0.21457815170288086,1000,0.21736836433410645,915
ethereum_stack_exchange/successfully_parsed/25508_2.sol,0.14954566955566406,1000,0.20188665390014648,0
ethereum_stack_exchange/successfully_parsed/15076_0.sol,0.8196732997894287,260,2.1316680908203125,0
ethereum_stack_exchange/successfully_parsed/76969_1.sol,1.3453049659729004,1000,0.30599403381347656,0
ethereum_stack_exchange/successfully_parsed/96642_3.sol,0.00257110595703125,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/101443_0.sol,1.772596836090088,1000,0.16393709182739258,0
ethereum_stack_exchange/successfully_parsed/30979_2.sol,0.23659229278564453,1000,0.48862290382385254,0
ethereum_stack_exchange/successfully_parsed/93857_3.sol,0.9826667308807373,1000,1.1769640445709229,0
ethereum_stack_exchange/successfully_parsed/135780_2.sol,0.5326201915740967,1000,0.5481317043304443,0
ethereum_stack_exchange/successfully_parsed/34046_4.sol,0.43050265312194824,1000,0.139420747756958,0
ethereum_stack_exchange/successfully_parsed/58382_0.sol,0.3782777786254883,1000,0.22923493385314941,0
ethereum_stack_exchange/successfully_parsed/46033_0.sol,0.09278345108032227,1000,0.3155660629272461,749
ethereum_stack_exchange/successfully_parsed/110640_0.sol,2.301612377166748,1000,0.2784576416015625,33
ethereum_stack_exchange/successfully_parsed/28239_2.sol,0.05984807014465332,1000,0.2490677833557129,0
ethereum_stack_exchange/successfully_parsed/80891_0.sol,0.6016082763671875,1000,0.1958024501800537,340
ethereum_stack_exchange/successfully_parsed/111878_2.sol,1.6995930671691895,1000,2.2112748622894287,0
ethereum_stack_exchange/successfully_parsed/124021_1.sol,0.06258726119995117,1000,0.10133576393127441,134
ethereum_stack_exchange/successfully_parsed/133536_1.sol,0.23843073844909668,1000,0.18343019485473633,1
ethereum_stack_exchange/successfully_parsed/72264_0.sol,0.6665120124816895,1000,1.2439734935760498,0
ethereum_stack_exchange/successfully_parsed/144649_0.sol,2.7867870330810547,1000,1.532500982284546,0
ethereum_stack_exchange/successfully_parsed/143828_0.sol,0.285597562789917,1000,0.08796167373657227,5
ethereum_stack_exchange/successfully_parsed/78557_0.sol,0.8534934520721436,1000,0.2559335231781006,0
ethereum_stack_exchange/successfully_parsed/135474_0.sol,0.23100495338439941,1000,0.10913443565368652,0
ethereum_stack_exchange/successfully_parsed/101408_0.sol,0.5094387531280518,952,3.8483784198760986,0
ethereum_stack_exchange/successfully_parsed/56617_0.sol,0.3612205982208252,1000,0.36011791229248047,185
ethereum_stack_exchange/successfully_parsed/123701_1.sol,0.14255857467651367,1000,0.3214230537414551,2
ethereum_stack_exchange/successfully_parsed/8120_0.sol,0.3910484313964844,1000,0.6692714691162109,0
ethereum_stack_exchange/successfully_parsed/144634_0.sol,0.15033698081970215,1000,0.21270060539245605,0
ethereum_stack_exchange/successfully_parsed/69672_1.sol,0.1962451934814453,1000,0.5328540802001953,0
ethereum_stack_exchange/successfully_parsed/49966_0.sol,0.45276951789855957,1000,0.18190550804138184,0
ethereum_stack_exchange/successfully_parsed/114358_0.sol,0.21900486946105957,1000,0.8182399272918701,302
ethereum_stack_exchange/successfully_parsed/97366_0.sol,0.22908377647399902,1000,0.5906386375427246,0
ethereum_stack_exchange/successfully_parsed/84244_2.sol,0.34900450706481934,1000,0.4756791591644287,0
ethereum_stack_exchange/successfully_parsed/66220_2.sol,0.3186037540435791,1000,0.3991100788116455,91
ethereum_stack_exchange/successfully_parsed/68098_0.sol,0.3034069538116455,1000,0.4495716094970703,0
ethereum_stack_exchange/successfully_parsed/11016_0.sol,0.13653945922851562,1000,0.29612112045288086,0
ethereum_stack_exchange/successfully_parsed/8086_12.sol,0.7163496017456055,1000,0.26096343994140625,0
ethereum_stack_exchange/successfully_parsed/60675_0.sol,0.7221672534942627,1000,0.2522709369659424,0
ethereum_stack_exchange/successfully_parsed/5832_0.sol,0.002026796340942383,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/97922_0.sol,0.0021414756774902344,0,7.152557373046875e-07,0
ethereum_stack_exchange/successfully_parsed/79918_1.sol,0.0941917896270752,1000,0.12209582328796387,1000
ethereum_stack_exchange/successfully_parsed/39962_5.sol,0.6340188980102539,1000,0.891061544418335,0
ethereum_stack_exchange/successfully_parsed/62371_5.sol,0.6840806007385254,1000,0.3324570655822754,21
ethereum_stack_exchange/successfully_parsed/8058_0.sol,0.2321465015411377,1000,0.767061710357666,0
ethereum_stack_exchange/successfully_parsed/82225_2.sol,0.2789487838745117,1000,0.8014917373657227,0
ethereum_stack_exchange/successfully_parsed/58427_1.sol,0.1969926357269287,1000,0.22892069816589355,0
ethereum_stack_exchange/successfully_parsed/147755_0.sol,0.14959383010864258,1000,0.36697888374328613,0
ethereum_stack_exchange/successfully_parsed/147905_0.sol,2.4321789741516113,1000,2.050330400466919,0
ethereum_stack_exchange/successfully_parsed/69964_0.sol,0.14886927604675293,1000,0.12397623062133789,325
ethereum_stack_exchange/successfully_parsed/28239_5.sol,0.1009218692779541,1000,0.3630352020263672,0
ethereum_stack_exchange/successfully_parsed/74276_0.sol,0.25199079513549805,1000,0.28296709060668945,0
ethereum_stack_exchange/successfully_parsed/129145_2.sol,0.519805908203125,1000,0.36405062675476074,0
ethereum_stack_exchange/successfully_parsed/126023_0.sol,0.8223695755004883,1000,0.41338038444519043,0
ethereum_stack_exchange/successfully_parsed/4663_1.sol,1.438281774520874,1000,0.9166548252105713,0
ethereum_stack_exchange/successfully_parsed/102247_0.sol,0.20245790481567383,1000,0.36763811111450195,0
ethereum_stack_exchange/successfully_parsed/33143_4.sol,0.26754331588745117,1000,0.21810436248779297,0
ethereum_stack_exchange/successfully_parsed/9227_2.sol,0.0440826416015625,20,0.015059947967529297,0
ethereum_stack_exchange/successfully_parsed/10611_0.sol,0.20289301872253418,1000,1.6256804466247559,0
ethereum_stack_exchange/successfully_parsed/138613_1.sol,0.5659253597259521,1000,1.0377347469329834,0
ethereum_stack_exchange/successfully_parsed/138058_1.sol,0.12519240379333496,1000,0.42931127548217773,0
ethereum_stack_exchange/successfully_parsed/122133_0.sol,0.14626789093017578,1000,0.24831008911132812,0
ethereum_stack_exchange/successfully_parsed/58682_1.sol,0.2685678005218506,1000,0.2643454074859619,0
ethereum_stack_exchange/successfully_parsed/73075_5.sol,0.2133314609527588,1000,0.13060641288757324,900
ethereum_stack_exchange/successfully_parsed/63337_3.sol,0.25876688957214355,1000,0.29114770889282227,0
ethereum_stack_exchange/successfully_parsed/27052_0.sol,0.31738710403442383,1000,0.12659358978271484,0
ethereum_stack_exchange/successfully_parsed/65596_1.sol,0.0821533203125,1000,0.06214427947998047,59
ethereum_stack_exchange/successfully_parsed/47054_2.sol,0.3272557258605957,1000,0.5950491428375244,0
ethereum_stack_exchange/successfully_parsed/111595_0.sol,0.7602992057800293,11,0.013115644454956055,0
ethereum_stack_exchange/successfully_parsed/39864_0.sol,0.0018968582153320312,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/84740_0.sol,0.3407764434814453,1000,0.19835305213928223,0
ethereum_stack_exchange/successfully_parsed/135051_1.sol,0.16046524047851562,1000,0.22717833518981934,17
ethereum_stack_exchange/successfully_parsed/56369_3.sol,0.14790630340576172,1000,0.23689651489257812,1
ethereum_stack_exchange/successfully_parsed/19572_1.sol,0.20540857315063477,1000,0.4074821472167969,0
ethereum_stack_exchange/successfully_parsed/41241_3.sol,0.4301905632019043,1000,1.198484182357788,0
ethereum_stack_exchange/successfully_parsed/143887_0.sol,0.31198811531066895,1000,0.2991929054260254,0
ethereum_stack_exchange/successfully_parsed/32680_1.sol,0.6346442699432373,1000,0.20560574531555176,0
ethereum_stack_exchange/successfully_parsed/120705_0.sol,10.529626369476318,1000,2.3762755393981934,0
ethereum_stack_exchange/successfully_parsed/102592_0.sol,0.2552165985107422,1000,0.39299845695495605,0
ethereum_stack_exchange/successfully_parsed/129660_0.sol,0.05448627471923828,1000,0.10236787796020508,0
ethereum_stack_exchange/successfully_parsed/92031_0.sol,0.46696949005126953,1000,0.47740960121154785,0
ethereum_stack_exchange/successfully_parsed/23221_0.sol,1.1363070011138916,1000,2.1667537689208984,0
ethereum_stack_exchange/successfully_parsed/127264_0.sol,0.23902153968811035,1000,0.16811203956604004,14
ethereum_stack_exchange/successfully_parsed/37865_1.sol,0.2158217430114746,1000,0.5372443199157715,588
ethereum_stack_exchange/successfully_parsed/130830_0.sol,0.0672144889831543,1000,0.11940574645996094,22
ethereum_stack_exchange/successfully_parsed/137255_2.sol,0.7607026100158691,1000,0.32113003730773926,0
ethereum_stack_exchange/successfully_parsed/120791_0.sol,0.3415040969848633,1000,0.7442917823791504,0
ethereum_stack_exchange/successfully_parsed/93717_0.sol,0.0025157928466796875,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/31439_1.sol,1.3962981700897217,1000,2.907553195953369,0
ethereum_stack_exchange/successfully_parsed/70010_1.sol,0.6480424404144287,1000,0.2958657741546631,767
ethereum_stack_exchange/successfully_parsed/112331_0.sol,1.0185813903808594,1000,0.42150115966796875,0
ethereum_stack_exchange/successfully_parsed/70525_0.sol,0.18322205543518066,2,0.0013642311096191406,0
ethereum_stack_exchange/successfully_parsed/107028_0.sol,0.2660787105560303,1000,1.2116122245788574,0
ethereum_stack_exchange/successfully_parsed/139767_0.sol,0.035593509674072266,266,0.3854999542236328,0
ethereum_stack_exchange/successfully_parsed/130156_1.sol,0.4656658172607422,1000,0.4708089828491211,0
ethereum_stack_exchange/successfully_parsed/139073_4.sol,0.36533284187316895,1000,0.22179532051086426,761
ethereum_stack_exchange/successfully_parsed/131080_1.sol,0.4821605682373047,1000,0.5951366424560547,0
ethereum_stack_exchange/successfully_parsed/139817_0.sol,2.0430119037628174,1000,0.42773938179016113,0
ethereum_stack_exchange/successfully_parsed/47563_0.sol,0.1598968505859375,58,0.10419845581054688,0
ethereum_stack_exchange/successfully_parsed/58381_1.sol,0.1836700439453125,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/15342_0.sol,0.24459600448608398,1000,0.18626141548156738,1
ethereum_stack_exchange/successfully_parsed/19289_2.sol,0.42891883850097656,1000,0.2514808177947998,0
ethereum_stack_exchange/successfully_parsed/124021_0.sol,0.1734912395477295,1000,0.16683149337768555,0
ethereum_stack_exchange/successfully_parsed/99279_1.sol,0.07855510711669922,1000,0.13424372673034668,0
ethereum_stack_exchange/successfully_parsed/120995_0.sol,0.8245117664337158,1000,0.11888360977172852,62
ethereum_stack_exchange/successfully_parsed/103419_0.sol,0.11756563186645508,1000,0.24786162376403809,0
ethereum_stack_exchange/successfully_parsed/118519_1.sol,0.21573162078857422,1000,0.15222382545471191,0
ethereum_stack_exchange/successfully_parsed/50507_2.sol,0.22750520706176758,1000,0.6094119548797607,0
ethereum_stack_exchange/successfully_parsed/102489_0.sol,0.06454920768737793,1000,0.10676002502441406,953
ethereum_stack_exchange/successfully_parsed/83210_0.sol,2.245065450668335,1000,0.8379037380218506,0
ethereum_stack_exchange/successfully_parsed/129306_0.sol,0.20070672035217285,1000,0.44570136070251465,0
ethereum_stack_exchange/successfully_parsed/66228_2.sol,2.237884521484375,1000,3.07950758934021,28
ethereum_stack_exchange/successfully_parsed/70179_0.sol,0.12528276443481445,1000,0.1417989730834961,0
ethereum_stack_exchange/successfully_parsed/103649_0.sol,0.0034537315368652344,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/122716_1.sol,0.5664668083190918,1000,0.6154868602752686,0
ethereum_stack_exchange/successfully_parsed/102357_0.sol,1.13051176071167,1000,0.8740332126617432,0
ethereum_stack_exchange/successfully_parsed/11606_0.sol,0.003905057907104492,0,1.1920928955078125e-06,0
ethereum_stack_exchange/successfully_parsed/35150_0.sol,0.22910737991333008,1000,0.27089905738830566,0
ethereum_stack_exchange/successfully_parsed/136375_2.sol,0.0037107467651367188,0,4.76837158203125e-07,0
ethereum_stack_exchange/successfully_parsed/45290_6.sol,0.10780143737792969,1000,1.0884342193603516,865
ethereum_stack_exchange/successfully_parsed/114606_0.sol,0.34899449348449707,1000,1.2310559749603271,0
ethereum_stack_exchange/successfully_parsed/127646_0.sol,0.42917418479919434,1000,0.24654102325439453,0
ethereum_stack_exchange/successfully_parsed/131170_0.sol,0.5319383144378662,1000,0.6626191139221191,0
ethereum_stack_exchange/successfully_parsed/98561_1.sol,0.5763163566589355,1000,0.8841903209686279,0
ethereum_stack_exchange/successfully_parsed/29532_0.sol,0.20837068557739258,1000,0.3766946792602539,0
ethereum_stack_exchange/successfully_parsed/141563_2.sol,0.9521770477294922,1000,0.13583612442016602,0
ethereum_stack_exchange/successfully_parsed/9601_5.sol,1.0134425163269043,1000,0.9492623805999756,0
ethereum_stack_exchange/successfully_parsed/46672_0.sol,0.6665263175964355,1000,1.1418585777282715,0
ethereum_stack_exchange/successfully_parsed/104054_0.sol,1.7867939472198486,1000,0.6789693832397461,107
ethereum_stack_exchange/successfully_parsed/9868_2.sol,0.1908867359161377,1000,0.2220916748046875,0
ethereum_stack_exchange/successfully_parsed/139285_0.sol,0.24681806564331055,1000,0.9397718906402588,0
ethereum_stack_exchange/successfully_parsed/42021_0.sol,2.6436703205108643,808,6.025921583175659,16
ethereum_stack_exchange/successfully_parsed/97698_0.sol,0.4841492176055908,1000,0.5411875247955322,0
ethereum_stack_exchange/successfully_parsed/89729_0.sol,0.5717566013336182,1000,0.29087114334106445,0
ethereum_stack_exchange/successfully_parsed/79270_1.sol,0.2534973621368408,142,0.6147220134735107,0
ethereum_stack_exchange/successfully_parsed/110119_1.sol,1.7589776515960693,1000,1.3379571437835693,0
ethereum_stack_exchange/successfully_parsed/7678_0.sol,0.33277249336242676,1000,0.44413208961486816,2
ethereum_stack_exchange/successfully_parsed/71943_0.sol,0.16327452659606934,1000,0.16651487350463867,0
ethereum_stack_exchange/successfully_parsed/6639_0.sol,0.2570931911468506,1000,0.17052435874938965,0
ethereum_stack_exchange/successfully_parsed/45782_0.sol,0.6206748485565186,1000,0.26380014419555664,0
ethereum_stack_exchange/successfully_parsed/142965_3.sol,0.4613795280456543,1000,0.3455071449279785,0
ethereum_stack_exchange/successfully_parsed/54987_0.sol,3.5355007648468018,1000,0.849191427230835,0
ethereum_stack_exchange/successfully_parsed/17524_1.sol,0.14129042625427246,0,2.384185791015625e-07,0
ethereum_stack_exchange/successfully_parsed/83686_0.sol,1.3490259647369385,1000,1.4379329681396484,0
ethereum_stack_exchange/successfully_parsed/97058_1.sol,0.23969745635986328,1000,0.9175333976745605,0
ethereum_stack_exchange/successfully_parsed/141126_0.sol,1.2018473148345947,1000,0.9389963150024414,0
ethereum_stack_exchange/successfully_parsed/118670_0.sol,1.1729588508605957,1000,0.13269472122192383,0
ethereum_stack_exchange/successfully_parsed/18064_3.sol,0.3665323257446289,1000,0.3741741180419922,0
ethereum_stack_exchange/successfully_parsed/39254_1.sol,0.3111276626586914,1000,0.07189345359802246,609
ethereum_stack_exchange/successfully_parsed/147868_1.sol,0.5488259792327881,1000,0.21373438835144043,4
ethereum_stack_exchange/successfully_parsed/42717_0.sol,0.08033585548400879,1000,0.039819955825805664,990
ethereum_stack_exchange/successfully_parsed/19572_0.sol,0.3297739028930664,1000,0.10985064506530762,0
ethereum_stack_exchange/successfully_parsed/54458_0.sol,0.06968212127685547,1000,0.28360533714294434,0
ethereum_stack_exchange/successfully_parsed/114969_0.sol,0.4326496124267578,1000,0.43833494186401367,7
ethereum_stack_exchange/successfully_parsed/131069_3.sol,0.14366412162780762,1000,0.25119805335998535,0
ethereum_stack_exchange/successfully_parsed/147944_0.sol,0.209122896194458,1000,0.2102065086364746,0
ethereum_stack_exchange/successfully_parsed/28438_0.sol,0.29695773124694824,1000,0.2675189971923828,0
ethereum_stack_exchange/successfully_parsed/27150_0.sol,0.1605687141418457,1000,0.10690808296203613,0
ethereum_stack_exchange/successfully_parsed/137603_1.sol,0.574718713760376,1000,0.7547087669372559,0
ethereum_stack_exchange/successfully_parsed/106912_0.sol,0.41620540618896484,1000,0.6946101188659668,0
ethereum_stack_exchange/successfully_parsed/24248_2.sol,1.688030481338501,1000,0.6596975326538086,2
ethereum_stack_exchange/successfully_parsed/142145_1.sol,0.19279980659484863,1000,0.15316224098205566,4
ethereum_stack_exchange/successfully_parsed/123664_0.sol,0.8013007640838623,1000,2.117138385772705,0
ethereum_stack_exchange/successfully_parsed/79510_0.sol,0.2948458194732666,1000,0.15560102462768555,9
ethereum_stack_exchange/successfully_parsed/43642_1.sol,0.2233872413635254,1000,0.49211716651916504,1
ethereum_stack_exchange/successfully_parsed/83215_2.sol,0.26421236991882324,1000,0.3564746379852295,0
ethereum_stack_exchange/successfully_parsed/112502_0.sol,0.1909043788909912,1000,0.2734804153442383,0
