File Path,N-gram Execution Time,N-gram Retrieved Records,Levenshtein Execution Time,Levenshtein Retrieved Records
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/3661_0.sol,23.66095805168152,1000,0.06246209144592285,2
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/124775_1.sol,11.02600383758545,1000,0.14223790168762207,845
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/134263_1.sol,7.700174808502197,1000,0.05875205993652344,123
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/55037_2.sol,2.337318181991577,1000,0.02921009063720703,3
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/1517_0.sol,11.090195894241333,1000,0.32433199882507324,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/144318_2.sol,1.9733881950378418,1000,0.21999120712280273,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/51898_0.sol,9.499407291412354,1000,0.03680896759033203,512
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/101907_0.sol,0.0108489990234375,0,0.0,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/1985_0.sol,10.23966908454895,1000,0.0732421875,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/132710_2.sol,0.012543916702270508,0,9.5367431640625e-07,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/45564_2.sol,7.547089099884033,1000,0.24867510795593262,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/108072_2.sol,7.111255168914795,1000,0.40291309356689453,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/69226_1.sol,2.0745673179626465,1000,0.11600494384765625,6
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/74046_0.sol,2.955272912979126,1000,0.3759422302246094,11
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/6801_0.sol,6.692405939102173,119,0.3613879680633545,4
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/145106_0.sol,3.955538272857666,1000,0.049130916595458984,988
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/113188_1.sol,2.9473259449005127,1000,0.07932114601135254,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/45542_1.sol,1.9637482166290283,1000,0.06048774719238281,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/112724_0.sol,1.6790080070495605,1000,0.16591691970825195,7
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/68818_0.sol,2.7283389568328857,1000,0.20711278915405273,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/147868_2.sol,2.121640920639038,1000,0.22958898544311523,65
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/125508_0.sol,1.1990172863006592,1000,0.5417981147766113,790
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/128497_0.sol,1.3397808074951172,1000,0.02889084815979004,539
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/117944_0.sol,4.302742004394531,1000,0.2519099712371826,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/137368_0.sol,2.785163164138794,1000,0.48186302185058594,13
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/11016_1.sol,0.7438371181488037,1000,0.16344618797302246,60
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/118995_1.sol,1.2936501502990723,1000,0.19908714294433594,1
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/112559_1.sol,0.6595079898834229,1000,0.13930416107177734,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/103214_3.sol,1.0443787574768066,1000,0.2392110824584961,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/60336_0.sol,1.7411246299743652,1000,0.2495591640472412,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/83645_2.sol,2.517982006072998,1000,1.5804328918457031,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/117880_1.sol,1.1273508071899414,1000,0.23645591735839844,938
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/13630_0.sol,0.10423588752746582,42,0.09605574607849121,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/131173_3.sol,3.989017963409424,1000,1.377079963684082,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/37821_2.sol,2.0727810859680176,1000,0.0735018253326416,310
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/141008_0.sol,0.6295320987701416,1000,0.07937788963317871,990
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/8086_11.sol,0.7597811222076416,869,0.8660380840301514,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/108190_0.sol,0.3507688045501709,1000,0.24562788009643555,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/127116_0.sol,0.3528001308441162,1000,0.09861612319946289,1
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/115519_0.sol,0.3838999271392822,1000,0.20223188400268555,572
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/132266_0.sol,1.1471621990203857,909,1.1410763263702393,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/8951_0.sol,0.423015832901001,1000,0.266495943069458,302
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/83626_1.sol,0.24945998191833496,157,0.0706028938293457,1
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/13616_3.sol,0.4696938991546631,1000,0.24956870079040527,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/54996_0.sol,0.2109391689300537,1000,0.13648486137390137,950
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/71335_1.sol,0.3136739730834961,1000,0.23115277290344238,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/1047_1.sol,0.36261892318725586,1000,0.13120579719543457,2
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/99915_0.sol,0.4783618450164795,1000,0.1477670669555664,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/54504_0.sol,0.40232110023498535,1000,0.07553410530090332,3
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/44012_0.sol,0.25783395767211914,1000,0.022855043411254883,992
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/11758_2.sol,0.7676827907562256,1000,0.18222808837890625,0
../../data-collection/snippets/parser/snippet_parser/ethereum_stack_exchange/successfully_parsed/17850_0.sol,0.4526560306549072,1000,0.512026309967041,0
