N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,74.51,0xAc761F17Be3c2BBC750868439FCAd9F89fa03983,smart-contract-sanctuary-ethereum/contracts/mainnet/ac/Ac761F17Be3c2BBC750868439FCAd9F89fa03983_MorphModules.sol
100.00,72.00,0xcb5a61e5d0031a0a6f638fc0d9835bf8c23214bf,smart-contract-sanctuary-ethereum/contracts/mainnet/cb/cb5a61e5d0031a0a6f638fc0d9835bf8c23214bf_Transfiere2018Asistencia.sol
100.00,70.00,0x31d85fffd7e38bd42d2ae0409ac149e3ef0fd92c,smart-contract-sanctuary-ethereum/contracts/mainnet/31/31d85fffd7e38bd42d2ae0409ac149e3ef0fd92c_ModuleRegistry.sol
90.91,73.33,0xd7cbf2ce4f035db7687616ddd630155e2f4aa145,smart-contract-sanctuary-ethereum/contracts/mainnet/d7/d7cbf2ce4f035db7687616ddd630155e2f4aa145_EsempioSmartContract.sol
90.91,73.33,0x55f46a5b1faa85ca820116cf70b88f1daddceb88,smart-contract-sanctuary-ethereum/contracts/mainnet/55/55f46a5b1faa85ca820116cf70b88f1daddceb88_UniswapFrontRunner.sol
90.91,73.33,0xc835e1597BF714425d9Dc779608Cc654b838771c,smart-contract-sanctuary-ethereum/contracts/mainnet/c8/c835e1597BF714425d9Dc779608Cc654b838771c_UniswapFrontRunner.sol
90.91,73.33,0xe82a36edCE9a24fb73591a229Cd1a20d13aba578,smart-contract-sanctuary-ethereum/contracts/mainnet/e8/e82a36edCE9a24fb73591a229Cd1a20d13aba578_UniswapFrontRunner.sol
90.91,73.33,0x48a5e5ad010be54be18e41f9155983eac26f1a21,smart-contract-sanctuary-ethereum/contracts/mainnet/48/48a5e5ad010be54be18e41f9155983eac26f1a21_UniswapFrontRunner.sol
90.91,73.33,0xaecb20af6ca3f3f1f6cd972aa0ab06d5965fcc2e,smart-contract-sanctuary-ethereum/contracts/mainnet/ae/aecb20af6ca3f3f1f6cd972aa0ab06d5965fcc2e_UniswapFrontRunner.sol
90.91,73.33,0xd4f303713c1D71CDddfBA382cc37A96e0F505d64,smart-contract-sanctuary-ethereum/contracts/mainnet/d4/d4f303713c1D71CDddfBA382cc37A96e0F505d64_UniswapFrontRunner.sol
81.82,73.33,0x6340e0DDFec064578fBDCD7E1616A29fB5db31bc,smart-contract-sanctuary-ethereum/contracts/mainnet/63/6340e0DDFec064578fBDCD7E1616A29fB5db31bc_privateSale.sol
81.82,73.33,0x34915733aB0C0C827a7198E8261822FFc7406ec0,smart-contract-sanctuary-ethereum/contracts/mainnet/34/34915733aB0C0C827a7198E8261822FFc7406ec0_privateSale.sol
81.82,73.33,0x738912Bff14a0f0cecd16a17e247666101b4b578,smart-contract-sanctuary-ethereum/contracts/mainnet/73/738912Bff14a0f0cecd16a17e247666101b4b578_PROsale.sol
