N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
94.44,81.21,0x0e522694604a7d878ef8dff5bba4f657f4ae9173,smart-contract-sanctuary-ethereum/contracts/mainnet/0e/0e522694604a7d878ef8dff5bba4f657f4ae9173_BadgerBridgeZeroController.sol
93.06,74.41,0x5f4a54E29ccb8a02CDF7D7BFa8a0999A8330CCeD,smart-contract-sanctuary-ethereum/contracts/mainnet/5f/5f4a54E29ccb8a02CDF7D7BFa8a0999A8330CCeD_ReptileArmoury.sol
93.06,78.63,0x3bfa306c261013bc1f96c815d260eb67cbf1d41e,smart-contract-sanctuary-ethereum/contracts/mainnet/3b/3bfa306c261013bc1f96c815d260eb67cbf1d41e_RenZECController.sol
93.06,78.63,0x8d0ef1d5356c30a3aaf613596b2fc433b890c6fe,smart-contract-sanctuary-ethereum/contracts/mainnet/8d/8d0ef1d5356c30a3aaf613596b2fc433b890c6fe_BadgerBridgeZeroController.sol
93.06,78.63,0x18a8393e00da5f2ecd5a09fca853b9379f708733,smart-contract-sanctuary-ethereum/contracts/mainnet/18/18a8393e00da5f2ecd5a09fca853b9379f708733_RenZECController.sol
93.06,78.63,0xb6b015783c78e6cd83c24aada6a7059923ee68e2,smart-contract-sanctuary-ethereum/contracts/mainnet/b6/b6b015783c78e6cd83c24aada6a7059923ee68e2_BadgerBridgeZeroController.sol
93.06,78.63,0xd78b129a5de37182ba436dd5e9c43690ca3fa3a6,smart-contract-sanctuary-ethereum/contracts/mainnet/d7/d78b129a5de37182ba436dd5e9c43690ca3fa3a6_RenZECController.sol
93.06,78.63,0xb3d8460a831894b7184ad6f3414df0fc34654c28,smart-contract-sanctuary-ethereum/contracts/mainnet/b3/b3d8460a831894b7184ad6f3414df0fc34654c28_RenZECController.sol
93.06,78.63,0xd498688407066e56c5f6333cc8e8f4de55fd6ad8,smart-contract-sanctuary-ethereum/contracts/mainnet/d4/d498688407066e56c5f6333cc8e8f4de55fd6ad8_RenZECController.sol
93.06,78.64,0x96c31cE5214D9A561089586A5891238F3b1234bc,smart-contract-sanctuary-ethereum/contracts/mainnet/96/96c31cE5214D9A561089586A5891238F3b1234bc_BoomBabies.sol
93.06,78.64,0x0cc34f2eE846C97E6a2C31B8DE8314781D779358,smart-contract-sanctuary-ethereum/contracts/mainnet/0c/0cc34f2eE846C97E6a2C31B8DE8314781D779358_SquidArena.sol
93.06,78.64,0x6A364afB113A46DC67DD659cE67f4b518b4c9D14,smart-contract-sanctuary-ethereum/contracts/mainnet/6a/6A364afB113A46DC67DD659cE67f4b518b4c9D14_LootAvatars.sol
93.06,78.64,0xF86c665839A0412a3c1FA184A126f2F529E6F046,smart-contract-sanctuary-ethereum/contracts/mainnet/f8/F86c665839A0412a3c1FA184A126f2F529E6F046_CryptoAvatars.sol
93.06,78.64,0xf7305064EcfAC944D7C0CFB7657F340d524491D5,smart-contract-sanctuary-ethereum/contracts/mainnet/f7/f7305064EcfAC944D7C0CFB7657F340d524491D5_Bingo.sol
93.06,78.64,0xED5206eDF27ca09F93ac0E33B416dC5Ffb778208,smart-contract-sanctuary-ethereum/contracts/mainnet/ed/ED5206eDF27ca09F93ac0E33B416dC5Ffb778208_Bingo.sol
93.06,79.64,0xBd0baC8A4Bc5e737A1Ea325aDBbBb6Ef213B01f5,smart-contract-sanctuary-ethereum/contracts/mainnet/bd/Bd0baC8A4Bc5e737A1Ea325aDBbBb6Ef213B01f5_ArthArthBoardroomV2.sol
93.06,79.64,0x04C4e4Ff349d2C350e6f1B193391e229d21798B2,smart-contract-sanctuary-ethereum/contracts/mainnet/04/04C4e4Ff349d2C350e6f1B193391e229d21798B2_ArthArthMlpLiquidityBoardroomV2.sol
93.06,79.64,0x30e20C60563dbd9BA3F2365EeB4cf5E035494D0C,smart-contract-sanctuary-ethereum/contracts/mainnet/30/30e20C60563dbd9BA3F2365EeB4cf5E035494D0C_ArthMahaBoardroomV2.sol
93.06,79.64,0x6A7cd1CeF2D28512779ad81A53d2Ab74F08AcF6b,smart-contract-sanctuary-ethereum/contracts/mainnet/6a/6A7cd1CeF2D28512779ad81A53d2Ab74F08AcF6b_ArthMahaBoardroomV2.sol
93.06,79.64,0xDd15E72441F3C28fb5528E62640DC233C5a0439D,smart-contract-sanctuary-ethereum/contracts/mainnet/dd/Dd15E72441F3C28fb5528E62640DC233C5a0439D_ArthArthBoardroomV2.sol
93.06,79.64,0x3178fcCeA39C32983750C6C5b9B9E41BDB72F466,smart-contract-sanctuary-ethereum/contracts/mainnet/31/3178fcCeA39C32983750C6C5b9B9E41BDB72F466_ArthArthMlpLiquidityBoardroomV2.sol
93.06,74.87,0x4811feEFE428CD2EF8A3674AcCE8F9189193b429,smart-contract-sanctuary-ethereum/contracts/mainnet/48/4811feEFE428CD2EF8A3674AcCE8F9189193b429_WallexBankToken.sol
93.06,74.87,0x8c7C74E716c8Ab6D4D7011526e8B4dF14Ac05C79,smart-contract-sanctuary-ethereum/contracts/mainnet/8c/8c7C74E716c8Ab6D4D7011526e8B4dF14Ac05C79_TitanBankToken.sol
93.06,75.02,0x3E2a2BC69E5C22A8DA4056B413621D1820Eb493E,smart-contract-sanctuary-ethereum/contracts/mainnet/3e/3E2a2BC69E5C22A8DA4056B413621D1820Eb493E_CauldronV3.sol
91.67,79.64,0xF403AAa2155b645427D88C00A829aa736B4c7681,smart-contract-sanctuary-ethereum/contracts/mainnet/f4/F403AAa2155b645427D88C00A829aa736B4c7681_NFTAirdropMechanic.sol
91.67,79.31,0xd61f55C6d9deD35B9d13243b816c4BcC1d78592b,smart-contract-sanctuary-ethereum/contracts/mainnet/d6/d61f55C6d9deD35B9d13243b816c4BcC1d78592b_InteropAaveResolver.sol
91.67,79.31,0xc3330136E06a7a96f29b6B3b6d8BeEc1B0D1F7D4,smart-contract-sanctuary-ethereum/contracts/mainnet/c3/c3330136E06a7a96f29b6B3b6d8BeEc1B0D1F7D4_InteropAaveResolver.sol
91.67,79.31,0x90478cf152F6a6CE8eCE5Dc0b66C8a2C22863e06,smart-contract-sanctuary-ethereum/contracts/mainnet/90/90478cf152F6a6CE8eCE5Dc0b66C8a2C22863e06_InteropAaveResolver.sol
91.67,71.70,0x97ea173b19aa2d1bb34cdc12be39388e6f65bdc7,smart-contract-sanctuary-ethereum/contracts/mainnet/97/97ea173b19aa2d1bb34cdc12be39388e6f65bdc7_YearnWithdraw.sol
91.67,71.70,0x5bdf949c3a74e4f78328f6ad1f3697cc8edbe1a2,smart-contract-sanctuary-ethereum/contracts/mainnet/5b/5bdf949c3a74e4f78328f6ad1f3697cc8edbe1a2_YearnWithdraw.sol
91.67,80.37,0x60dEbD37D9A2e96C03F7D493559eA4dC795968c4,smart-contract-sanctuary-ethereum/contracts/mainnet/60/60dEbD37D9A2e96C03F7D493559eA4dC795968c4_PoLidoAdapter.sol
91.67,78.64,0x215e0482dd8635d5392ebb4f475d49c2ce65c5c1,smart-contract-sanctuary-ethereum/contracts/mainnet/21/215e0482dd8635d5392ebb4f475d49c2ce65c5c1_ZeGarden.sol
91.67,78.64,0x7C9C5920629b93743B501F0876Ee63c299D32FEB,smart-contract-sanctuary-ethereum/contracts/mainnet/7c/7C9C5920629b93743B501F0876Ee63c299D32FEB_HogGang.sol
91.67,80.37,0x1E13552a50bdeCa55f57ff1d0683515bdCc78943,smart-contract-sanctuary-ethereum/contracts/mainnet/1e/1E13552a50bdeCa55f57ff1d0683515bdCc78943_PriceModuleV9.sol
91.67,78.64,0x200009418131D908FCb335133d0b14342f58b062,smart-contract-sanctuary-ethereum/contracts/mainnet/20/200009418131D908FCb335133d0b14342f58b062_LazyMonstersSpaceClub.sol
91.67,71.70,0x03cc90f24c23c9f766902917c32411417c28db92,smart-contract-sanctuary-ethereum/contracts/mainnet/03/03cc90f24c23c9f766902917c32411417c28db92_YearnWithdraw.sol
91.67,76.87,0x4Da75B156dde11Aa5A53eB835668df7cA81da578,smart-contract-sanctuary-ethereum/contracts/mainnet/4d/4Da75B156dde11Aa5A53eB835668df7cA81da578_SwapExecutor.sol
91.67,78.64,0x45DB714f24f5A313569c41683047f1d49e78Ba07,smart-contract-sanctuary-ethereum/contracts/mainnet/45/45DB714f24f5A313569c41683047f1d49e78Ba07_SpacePunksToken.sol
91.67,79.64,0x2febe228d2ad5a9adc8ec3f77b3f23ad7bb13b1e,smart-contract-sanctuary-ethereum/contracts/mainnet/2f/2febe228d2ad5a9adc8ec3f77b3f23ad7bb13b1e_Llama.sol
91.67,76.87,0xb518f9a15c3888891B3A38583D1FB82228BF2D44,smart-contract-sanctuary-ethereum/contracts/mainnet/b5/b518f9a15c3888891B3A38583D1FB82228BF2D44_SwapExecutor.sol
91.67,79.64,0xF7EaD6bAe71DCB0B93dB5b33BF5B68dEf2039d9E,smart-contract-sanctuary-ethereum/contracts/mainnet/f7/F7EaD6bAe71DCB0B93dB5b33BF5B68dEf2039d9E_Quest.sol
91.67,81.45,0x5966a75F1b7DC657d9aD7cCDaD40bba67a3EbaB2,smart-contract-sanctuary-ethereum/contracts/mainnet/59/5966a75F1b7DC657d9aD7cCDaD40bba67a3EbaB2_TheMidasTouchMasterChef.sol
91.67,73.51,0xaB545Ad2608E2aD055F1df83cAe0f84B3f92E5BA,smart-contract-sanctuary-ethereum/contracts/mainnet/ab/aB545Ad2608E2aD055F1df83cAe0f84B3f92E5BA_OptionAMMPool.sol
91.67,73.51,0xA3ED33C9Eaec1eeA44AD3db6D62ce9Aa25391FF5,smart-contract-sanctuary-ethereum/contracts/mainnet/a3/A3ED33C9Eaec1eeA44AD3db6D62ce9Aa25391FF5_OptionAMMPool.sol
91.67,73.51,0xc845b50D6547b81400d7259B1A94f3EC6C8D75eB,smart-contract-sanctuary-ethereum/contracts/mainnet/c8/c845b50D6547b81400d7259B1A94f3EC6C8D75eB_OptionAMMPool.sol
91.67,73.51,0x05F09e076b806C3C342cEa67355AB6413f03801b,smart-contract-sanctuary-ethereum/contracts/mainnet/05/05F09e076b806C3C342cEa67355AB6413f03801b_OptionAMMPool.sol
91.67,73.51,0xC45079883e59ecB785ec7F7A4Ed272C9C853Ef3d,smart-contract-sanctuary-ethereum/contracts/mainnet/c4/C45079883e59ecB785ec7F7A4Ed272C9C853Ef3d_OptionAMMPool.sol
91.67,73.51,0x3847a2f4f0FaFE11a10f7A520fE501D06d275674,smart-contract-sanctuary-ethereum/contracts/mainnet/38/3847a2f4f0FaFE11a10f7A520fE501D06d275674_OptionAMMPool.sol
91.67,75.25,0x31285A87fB70a62b5AaA43199e53221c197E1e3f,smart-contract-sanctuary-ethereum/contracts/mainnet/31/31285A87fB70a62b5AaA43199e53221c197E1e3f_BasicBuyCommand.sol
91.67,71.97,0xd65c5D035A35F41f31570887E3ddF8c3289EB920,smart-contract-sanctuary-ethereum/contracts/mainnet/d6/d65c5D035A35F41f31570887E3ddF8c3289EB920_EthTerrestrials.sol
91.67,72.01,0xad9Fd7cB4fC7A0fBCE08d64068f60CbDE22Ed34C,smart-contract-sanctuary-ethereum/contracts/mainnet/ad/ad9Fd7cB4fC7A0fBCE08d64068f60CbDE22Ed34C_Vox.sol
91.67,78.64,0x44bc7a4a9Ba4702759885922567b0D99e0f46300,smart-contract-sanctuary-ethereum/contracts/mainnet/44/44bc7a4a9Ba4702759885922567b0D99e0f46300_MalevichPunks.sol
91.67,77.45,0xafaa78182ad0ba15e32f525e49d575b3716a1e57,smart-contract-sanctuary-ethereum/contracts/mainnet/af/afaa78182ad0ba15e32f525e49d575b3716a1e57_MCDSaverTaker.sol
91.67,74.42,0x2b53AA3C83158A27eE07DAAF56345cCbaA8b09aF,smart-contract-sanctuary-ethereum/contracts/mainnet/2b/2b53AA3C83158A27eE07DAAF56345cCbaA8b09aF_Banned.sol
91.67,77.45,0x2df86168a3a6c456ef2f1a2153251e4c8ebebf73,smart-contract-sanctuary-ethereum/contracts/mainnet/2d/2df86168a3a6c456ef2f1a2153251e4c8ebebf73_MCDSaverTaker.sol
91.67,71.67,0x675CDdAc819D41C37331644047508822D764aBed,smart-contract-sanctuary-ethereum/contracts/mainnet/67/675CDdAc819D41C37331644047508822D764aBed_KomorebiNoSekai.sol
91.67,76.45,0x2A5C31b362729831319F849229b24a7b6bADEc63,smart-contract-sanctuary-ethereum/contracts/mainnet/2a/2A5C31b362729831319F849229b24a7b6bADEc63_Blaze.sol
91.67,77.45,0x3127cf69ce6fa20cc3bab423b0ddfd6a44a931c9,smart-contract-sanctuary-ethereum/contracts/mainnet/31/3127cf69ce6fa20cc3bab423b0ddfd6a44a931c9_McdShifter.sol
91.67,77.45,0x894327a2a57b700c130e00efae0b95a16e7b5c11,smart-contract-sanctuary-ethereum/contracts/mainnet/89/894327a2a57b700c130e00efae0b95a16e7b5c11_MCDCloseTaker.sol
91.67,77.45,0x9f8c085b124ce2807bfe11f45b6b4980c7e0f8a0,smart-contract-sanctuary-ethereum/contracts/mainnet/9f/9f8c085b124ce2807bfe11f45b6b4980c7e0f8a0_MCDCloseFlashLoan.sol
