N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,76.92,0x8aecd03030ab015dfbb108c8ceca764dce58f424,smart-contract-sanctuary-ethereum/contracts/mainnet/8a/8aecd03030ab015dfbb108c8ceca764dce58f424_Lab51TestToken.sol
100.00,84.62,0xc0ADF1CCc703A0a3393892600883A1A91a4E38de,smart-contract-sanctuary-ethereum/contracts/mainnet/c0/c0ADF1CCc703A0a3393892600883A1A91a4E38de_EthereumLottery.sol
100.00,100.00,0x775cf11d8139c0b2fe4746d5b39be8f31f602ea0,smart-contract-sanctuary-ethereum/contracts/mainnet/77/775cf11d8139c0b2fe4746d5b39be8f31f602ea0_Calculator.sol
100.00,84.62,0x608c460a08b10ca06b9b5fe45451cf2552fa2e4f,smart-contract-sanctuary-ethereum/contracts/mainnet/60/608c460a08b10ca06b9b5fe45451cf2552fa2e4f_EthereumLottery.sol
100.00,76.92,0x712e83f22c59c5ba2bcfa68dfb705f844b02ab15,smart-contract-sanctuary-ethereum/contracts/mainnet/71/712e83f22c59c5ba2bcfa68dfb705f844b02ab15_ChainlinkDAIWBTC.sol
100.00,76.92,0x80e2f2acb7b575e6e020cf0792b324438533e9a1,smart-contract-sanctuary-ethereum/contracts/mainnet/80/80e2f2acb7b575e6e020cf0792b324438533e9a1_ChainlinkDAIWBTC.sol
100.00,100.00,0x0c943890110dd32867abbcc62a2bc892f68399c6,smart-contract-sanctuary-ethereum/contracts/mainnet/0c/0c943890110dd32867abbcc62a2bc892f68399c6_Counter.sol
100.00,100.00,0xaff95d25195895115e013ed15b47b7430d69b8be,smart-contract-sanctuary-ethereum/contracts/mainnet/af/aff95d25195895115e013ed15b47b7430d69b8be_Smartcontract_counter.sol
100.00,73.08,0x291751C3E4894523F8d2a93Ee338626861b77061,smart-contract-sanctuary-ethereum/contracts/mainnet/29/291751C3E4894523F8d2a93Ee338626861b77061_Battling.sol
100.00,71.79,0x10bb4a34bd28e38c42a9f02fd6e9804193dceee9,smart-contract-sanctuary-ethereum/contracts/mainnet/10/10bb4a34bd28e38c42a9f02fd6e9804193dceee9_ZeroBTCWorldCup.sol
100.00,71.79,0x0b71bee14c6fb53ac5d452e429d57f5020106d3e,smart-contract-sanctuary-ethereum/contracts/mainnet/0b/0b71bee14c6fb53ac5d452e429d57f5020106d3e_ZeroBTCWorldCup.sol
100.00,100.00,0x8b36b4cf2ec2216e3248de66735678a70455102d,smart-contract-sanctuary-ethereum/contracts/mainnet/8b/8b36b4cf2ec2216e3248de66735678a70455102d_ilzinpak.sol
91.67,92.95,0xE898F5D7d9e71c92FF011B9BA6CCb1F2fd870Faf,smart-contract-sanctuary-ethereum/contracts/mainnet/e8/E898F5D7d9e71c92FF011B9BA6CCb1F2fd870Faf_DummyOracle.sol
