N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
95.28,86.31,0xab2efc3c09d8b8b788ca81572f64a8029f643b83,smart-contract-sanctuary-ethereum/contracts/mainnet/ab/ab2efc3c09d8b8b788ca81572f64a8029f643b83_VaultProxyFactory.sol
94.49,70.73,0xFE3c6C279829F22584221755abe459f7a96bA03a,smart-contract-sanctuary-ethereum/contracts/mainnet/fe/FE3c6C279829F22584221755abe459f7a96bA03a_ERC721BurnableFactory.sol
93.70,70.73,0x2D807037C1830Eb9c87D7e04477a88fd9240eE94,smart-contract-sanctuary-ethereum/contracts/mainnet/2d/2D807037C1830Eb9c87D7e04477a88fd9240eE94_Dispatcher.sol
93.70,70.73,0x3C54bCe78204Ed0d9F3F4629F8448a4D71DdC5c9,smart-contract-sanctuary-ethereum/contracts/mainnet/3c/3C54bCe78204Ed0d9F3F4629F8448a4D71DdC5c9_Dispatcher.sol
92.91,94.40,0x233d35e94e5090bd95c65ca6b3ac5f2f9b5cdbe0,smart-contract-sanctuary-ethereum/contracts/mainnet/23/233d35e94e5090bd95c65ca6b3ac5f2f9b5cdbe0_WalletProxy.sol
89.76,70.73,0xA9E7Ba11A33597989E10129e622A4f9797aA41d0,smart-contract-sanctuary-ethereum/contracts/mainnet/a9/A9E7Ba11A33597989E10129e622A4f9797aA41d0_OrderPort.sol
88.98,70.73,0x7dF4d4E11E06867E7ffc5Fb14ADbd6B89E04CF03,smart-contract-sanctuary-ethereum/contracts/mainnet/7d/7dF4d4E11E06867E7ffc5Fb14ADbd6B89E04CF03_Service.sol
88.98,70.73,0x40f6c4f24ef109f4f092e8bfed894a5f256b045d,smart-contract-sanctuary-ethereum/contracts/mainnet/40/40f6c4f24ef109f4f092e8bfed894a5f256b045d_Service.sol
87.40,79.91,0x4E7B45077b9F7911B9c874B2A76896D80e806a43,smart-contract-sanctuary-ethereum/contracts/mainnet/4e/4E7B45077b9F7911B9c874B2A76896D80e806a43_VaultProxy.sol
85.83,70.73,0x56FcACc9C9354325C140Bc28B3ab361891ca423D,smart-contract-sanctuary-ethereum/contracts/mainnet/56/56FcACc9C9354325C140Bc28B3ab361891ca423D_CruzoGift.sol
84.25,70.73,0xF620de9A68c5B3e3c015cdA1a97de7779E5Da86A,smart-contract-sanctuary-ethereum/contracts/mainnet/f6/F620de9A68c5B3e3c015cdA1a97de7779E5Da86A_CryptoKittyTransferProxy.sol
83.46,70.73,0xd9968F4D0a7B4D5AE416e2d2D4E9cb450f6AD89f,smart-contract-sanctuary-ethereum/contracts/mainnet/d9/d9968F4D0a7B4D5AE416e2d2D4E9cb450f6AD89f_BondSwapRegistry.sol
83.46,70.73,0xA86B4e495EA6683d6C891eDD04EDb6104dF19C70,smart-contract-sanctuary-ethereum/contracts/mainnet/a8/A86B4e495EA6683d6C891eDD04EDb6104dF19C70_MellowMultiVaultRouter.sol
83.46,70.73,0x857119b6b4c787C7D02fE2A570CDe1c9146871d6,smart-contract-sanctuary-ethereum/contracts/mainnet/85/857119b6b4c787C7D02fE2A570CDe1c9146871d6_MellowMultiVaultRouter.sol
83.46,70.73,0x33795584CBF5F9597F7FBF045C7317E3cD5ff0D7,smart-contract-sanctuary-ethereum/contracts/mainnet/33/33795584CBF5F9597F7FBF045C7317E3cD5ff0D7_CommitssionFeeRabate.sol
82.68,70.73,0xe4F0CBc6A6Cb492E8525f0Efa5710EA182D9F875,smart-contract-sanctuary-ethereum/contracts/mainnet/e4/e4F0CBc6A6Cb492E8525f0Efa5710EA182D9F875_ClaimsProxy.sol
81.89,70.73,0x7Bbc9a72096b81892A30654F69137E6B3EA05A2E,smart-contract-sanctuary-ethereum/contracts/mainnet/7b/7Bbc9a72096b81892A30654F69137E6B3EA05A2E_GovernFactory.sol
81.89,70.73,0xd8a3339a84c5788cc2ea2e742b0c9761e78c7775,smart-contract-sanctuary-ethereum/contracts/mainnet/d8/d8a3339a84c5788cc2ea2e742b0c9761e78c7775_InitContract.sol
81.89,70.73,0x3b8bdF1677F6d27502BeCa41cAdF4B01bFc099AF,smart-contract-sanctuary-ethereum/contracts/mainnet/3b/3b8bdF1677F6d27502BeCa41cAdF4B01bFc099AF_InkPassAdmin.sol
81.89,70.73,0x19E488138311f382c3D3802a2a1dEeE6a28f9e57,smart-contract-sanctuary-ethereum/contracts/mainnet/19/19E488138311f382c3D3802a2a1dEeE6a28f9e57_ConsensusVault.sol
81.89,70.73,0x5B065bDb7C02ae517e6C545426fEDcd52b3cF147,smart-contract-sanctuary-ethereum/contracts/mainnet/5b/5B065bDb7C02ae517e6C545426fEDcd52b3cF147_ConsensusVault.sol
81.89,70.73,0xebcdf62D03b90CAfdDbe0555aa03363d0f6b6d41,smart-contract-sanctuary-ethereum/contracts/mainnet/eb/ebcdf62D03b90CAfdDbe0555aa03363d0f6b6d41_TransferProxy.sol
81.89,70.73,0xA83F8d544e79062b2732c3bf806B971e9Da14E96,smart-contract-sanctuary-ethereum/contracts/mainnet/a8/A83F8d544e79062b2732c3bf806B971e9Da14E96_PriceAndRate.sol
81.89,70.73,0x88d53AbA33A3ac77D86D76111b6651dEB1cD978A,smart-contract-sanctuary-ethereum/contracts/mainnet/88/88d53AbA33A3ac77D86D76111b6651dEB1cD978A_RoyaltySplitter.sol
81.89,70.73,0x918B8AaeBF0fA7d1Cf8A90956D000582B50EA5EF,smart-contract-sanctuary-ethereum/contracts/mainnet/91/918B8AaeBF0fA7d1Cf8A90956D000582B50EA5EF_RoyaltySplitter.sol
81.89,70.73,0x665c76bcbdc6FB6008102D47DD96af178CbBDCe0,smart-contract-sanctuary-ethereum/contracts/mainnet/66/665c76bcbdc6FB6008102D47DD96af178CbBDCe0_PriceAndRate.sol
81.89,70.73,0xbEA17F7183219faB88E4368AD8582b1a4A2d4a3E,smart-contract-sanctuary-ethereum/contracts/mainnet/be/bEA17F7183219faB88E4368AD8582b1a4A2d4a3E_PriceAndRate.sol
81.89,70.73,0x2b99fFF627Ac02FCBbd8D2D23B42621D2FDb8b85,smart-contract-sanctuary-ethereum/contracts/mainnet/2b/2b99fFF627Ac02FCBbd8D2D23B42621D2FDb8b85_NftTransferProxy.sol
81.89,70.73,0xC5Be4CF32376967B57b905c655EEBf5D74A67A4A,smart-contract-sanctuary-ethereum/contracts/mainnet/c5/C5Be4CF32376967B57b905c655EEBf5D74A67A4A_PriceAndRate.sol
81.89,70.73,0xA56D742E6a1ff47a887ea080Cf9F1378EfA642Fd,smart-contract-sanctuary-ethereum/contracts/mainnet/a5/A56D742E6a1ff47a887ea080Cf9F1378EfA642Fd_RoyaltySplitter.sol
81.10,70.73,0x46c958e107F65760eb788756185e07371B48b454,smart-contract-sanctuary-ethereum/contracts/mainnet/46/46c958e107F65760eb788756185e07371B48b454_KeyShareManager.sol
81.10,70.73,0xBe8Cfd9120f355F1020d11fDce0462cd93cc74c1,smart-contract-sanctuary-ethereum/contracts/mainnet/be/Be8Cfd9120f355F1020d11fDce0462cd93cc74c1_SignersRegistry.sol
81.10,70.73,0x02c93FBc7595f18AcA3B98E48A5d4B4B6975c419,smart-contract-sanctuary-ethereum/contracts/mainnet/02/02c93FBc7595f18AcA3B98E48A5d4B4B6975c419_RewardV2.sol
81.10,70.51,0x916D671843b1098Ad3562C2BB2DcD6487D44fb18,smart-contract-sanctuary-ethereum/contracts/mainnet/91/916D671843b1098Ad3562C2BB2DcD6487D44fb18_DroidSpaceportUpgradeable.sol
