N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,100.00,0x683a1B16038041a1AAf09A4517daC3c16ad1C6A1,smart-contract-sanctuary-ethereum/contracts/mainnet/68/683a1B16038041a1AAf09A4517daC3c16ad1C6A1_MathHelpers.sol
100.00,100.00,0xC9e817C177D481DaC9d071CA201B88B789eDAC22,smart-contract-sanctuary-ethereum/contracts/mainnet/c9/C9e817C177D481DaC9d071CA201B88B789eDAC22_MathHelpers.sol
100.00,100.00,0xC02BcD14bad74Ad54453cD34a1029cbaCc6923FB,smart-contract-sanctuary-ethereum/contracts/mainnet/c0/C02BcD14bad74Ad54453cD34a1029cbaCc6923FB_MathHelpers.sol
