N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,100.00,0x5bcff9bf8cdaa9df4fec7fb1bd9a51cf99ac57ac,smart-contract-sanctuary-ethereum/contracts/mainnet/5b/5bcff9bf8cdaa9df4fec7fb1bd9a51cf99ac57ac_Eps.sol
100.00,100.00,0x3f96c0e80b82458c1a96a3b7d7d2297f55df4965,smart-contract-sanctuary-ethereum/contracts/mainnet/3f/3f96c0e80b82458c1a96a3b7d7d2297f55df4965_Treethereum.sol
100.00,100.00,0xddd001ced3619edfbdb5be7cf7f982002093f426,smart-contract-sanctuary-ethereum/contracts/mainnet/dd/ddd001ced3619edfbdb5be7cf7f982002093f426_LANDRegistry.sol
100.00,100.00,0x7403d5b81024efd07cbe0d803cb2f3abeac93f35,smart-contract-sanctuary-ethereum/contracts/mainnet/74/7403d5b81024efd07cbe0d803cb2f3abeac93f35_LANDRegistry.sol
100.00,100.00,0x1887cfa2bb14e5755e092b75ce2991b2feb213ab,smart-contract-sanctuary-ethereum/contracts/mainnet/18/1887cfa2bb14e5755e092b75ce2991b2feb213ab_LANDRegistry.sol
100.00,100.00,0x91d88c714e86caa99c6fd1f221a0a7702a4118f9,smart-contract-sanctuary-ethereum/contracts/mainnet/91/91d88c714e86caa99c6fd1f221a0a7702a4118f9_LANDRegistry.sol
100.00,100.00,0x236db4283035d4f497e35bda4cab7965350a89e1,smart-contract-sanctuary-ethereum/contracts/mainnet/23/236db4283035d4f497e35bda4cab7965350a89e1_LANDRegistry.sol
