N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,95.46,0x34a7adc94c4d41c3e3469f98033b372cb2faf318,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/34/34a7adc94c4d41c3e3469f98033b372cb2faf318_Market.sol
100.00,95.46,0x67d31300953cd9ab2bee6e541a121cf93640af20,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/67/67d31300953cd9ab2bee6e541a121cf93640af20_Market.sol
98.71,95.46,0x3c02f9EB0bf494850C17063d1C3d822fD82ef5b0,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3c/3c02f9EB0bf494850C17063d1C3d822fD82ef5b0_PolicyGroup.sol
98.71,95.46,0xa56a0fd757c063a6d5d643a41f7bc74be96ba4ed,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/a5/a56a0fd757c063a6d5d643a41f7bc74be96ba4ed_PolicyGroup.sol
98.71,95.46,0xe209a01e25771e5ece6bb40874638a36d4c57650,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/e2/e209a01e25771e5ece6bb40874638a36d4c57650_PolicyGroup.sol
98.71,95.46,0x0CC97a935445b194b3F1091A15C2d0cF15e1Dd8B,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/0c/0CC97a935445b194b3F1091A15C2d0cF15e1Dd8B_MetricsGroup.sol
98.71,95.46,0x5f99f77ef4d976f946099741a860bb136f8bde19,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/5f/5f99f77ef4d976f946099741a860bb136f8bde19_Withdraw.sol
98.71,95.46,0x3d222830d9ad5fc76e7e63a3ed822f6d8980342d,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/3d/3d222830d9ad5fc76e7e63a3ed822f6d8980342d_VoteCounter.sol
98.71,95.46,0x1FD4Cc54564F880d267D8cB75f60b04f4777843B,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/1f/1FD4Cc54564F880d267D8cB75f60b04f4777843B_Withdraw.sol
98.71,95.46,0x70d1ed0d0546f99f3d220e9f5cf29940f2a80837,../../../../Git/cpg-contract-checker/data-collection/source-code/smart-contract-sanctuary-ethereum/contracts/mainnet/70/70d1ed0d0546f99f3d220e9f5cf29940f2a80837_Lockup.sol
