N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,71.88,0x2ccfc3861712d94767b852695d1c6bd86cc1708d,smart-contract-sanctuary-ethereum/contracts/mainnet/2c/2ccfc3861712d94767b852695d1c6bd86cc1708d_owned.sol
100.00,71.88,0x6ba04f94b03a845ec486c74917c2e2aa78cf30b9,smart-contract-sanctuary-ethereum/contracts/mainnet/6b/6ba04f94b03a845ec486c74917c2e2aa78cf30b9_tempDist.sol
100.00,86.46,0xf947d41ea54953c212eccaa4df5c015821ba8731,smart-contract-sanctuary-ethereum/contracts/mainnet/f9/f947d41ea54953c212eccaa4df5c015821ba8731_C4FToken.sol
100.00,71.88,0xf652f2d254db5fa85956398954a8f448ad6b6f71,smart-contract-sanctuary-ethereum/contracts/mainnet/f6/f652f2d254db5fa85956398954a8f448ad6b6f71_owned.sol
100.00,81.25,0x221535cbced4c264e53373d81b73c29d010832a5,smart-contract-sanctuary-ethereum/contracts/mainnet/22/221535cbced4c264e53373d81b73c29d010832a5_MooToken.sol
100.00,81.25,0xCC3572f8f39643890746e09e0F908Ef7153b2a6B,smart-contract-sanctuary-ethereum/contracts/mainnet/cc/CC3572f8f39643890746e09e0F908Ef7153b2a6B_MooTokenSale.sol
100.00,100.00,0x8542325b72c6d9fc0ad2ca965a78435413a915a0,smart-contract-sanctuary-ethereum/contracts/mainnet/85/8542325b72c6d9fc0ad2ca965a78435413a915a0_OysterShell.sol
100.00,100.00,0x0c23661f6264e46a21e919053bf1f453301f89ab,smart-contract-sanctuary-ethereum/contracts/mainnet/0c/0c23661f6264e46a21e919053bf1f453301f89ab_BulkSend.sol
100.00,71.88,0xe2482a9305676bbeef2addd4595ae884efb257df,smart-contract-sanctuary-ethereum/contracts/mainnet/e2/e2482a9305676bbeef2addd4595ae884efb257df_GitBitToken.sol
100.00,100.00,0x80406b7d3b9189968e3499d4f69cb015ae6f4b96,smart-contract-sanctuary-ethereum/contracts/mainnet/80/80406b7d3b9189968e3499d4f69cb015ae6f4b96_Random.sol
100.00,100.00,0xf85953f59bcd58a35f5a8ac2b2bb07b6fa376d99,smart-contract-sanctuary-ethereum/contracts/mainnet/f8/f85953f59bcd58a35f5a8ac2b2bb07b6fa376d99_OysterShell.sol
100.00,100.00,0x9D643c51589c5D4C99cF144F0eF11B27130aAC25,smart-contract-sanctuary-ethereum/contracts/mainnet/9d/9D643c51589c5D4C99cF144F0eF11B27130aAC25_SellixMultiSend.sol
100.00,100.00,0xf6f5aa0ab0907f874cdfeae25d3b588aae24322b,smart-contract-sanctuary-ethereum/contracts/mainnet/f6/f6f5aa0ab0907f874cdfeae25d3b588aae24322b_SellixMultiSend.sol
100.00,100.00,0x3fec7e10e5cfb6057860928010484d34404bb21f,smart-contract-sanctuary-ethereum/contracts/mainnet/3f/3fec7e10e5cfb6057860928010484d34404bb21f_Sellix.sol
100.00,100.00,0xc673cca573914c3fa4c32ac4056cb6a563e1db8c,smart-contract-sanctuary-ethereum/contracts/mainnet/c6/c673cca573914c3fa4c32ac4056cb6a563e1db8c_Sellix.sol
100.00,100.00,0x708373572Be20a1C4891083097d68A58970F6EC9,smart-contract-sanctuary-ethereum/contracts/mainnet/70/708373572Be20a1C4891083097d68A58970F6EC9_LikaCrowdsale.sol
100.00,71.88,0xc6c940113cec3c2dd611d6af54be01fc9bf33f43,smart-contract-sanctuary-ethereum/contracts/mainnet/c6/c6c940113cec3c2dd611d6af54be01fc9bf33f43_Crowdsale.sol
100.00,71.88,0x6ed88121b5f25fdc9f0a6cdf37fde8e7030ca99e,smart-contract-sanctuary-ethereum/contracts/mainnet/6e/6ed88121b5f25fdc9f0a6cdf37fde8e7030ca99e_Crowdsale.sol
100.00,100.00,0x841A63D6B17927de583404BcDC5281B99A0b801D,smart-contract-sanctuary-ethereum/contracts/mainnet/84/841A63D6B17927de583404BcDC5281B99A0b801D_Sellix.sol
100.00,100.00,0xd5eab5726bcd05a62becc74bdac5df9c7fa93622,smart-contract-sanctuary-ethereum/contracts/mainnet/d5/d5eab5726bcd05a62becc74bdac5df9c7fa93622_Sellix.sol
100.00,70.58,0xe50afd8ff67cf109c47da0587fbf87090ac8c5d8,smart-contract-sanctuary-ethereum/contracts/mainnet/e5/e50afd8ff67cf109c47da0587fbf87090ac8c5d8_Balancer.sol
100.00,70.58,0x3F428DEEF40AA50d18ACe8Ec44Ff47c496D3EF80,smart-contract-sanctuary-ethereum/contracts/mainnet/3f/3F428DEEF40AA50d18ACe8Ec44Ff47c496D3EF80_Balancer.sol
100.00,70.58,0xbea927071df1e32cfb932ecb82d623f04faaf8c0,smart-contract-sanctuary-ethereum/contracts/mainnet/be/bea927071df1e32cfb932ecb82d623f04faaf8c0_Balancer.sol
100.00,100.00,0x7234cb8eac26c105e02ef054f70a62b93bf1e7dc,smart-contract-sanctuary-ethereum/contracts/mainnet/72/7234cb8eac26c105e02ef054f70a62b93bf1e7dc_DPOS.sol
100.00,100.00,0x1f2659bd1f38ea484b3ed7d03749fe157326ad16,smart-contract-sanctuary-ethereum/contracts/mainnet/1f/1f2659bd1f38ea484b3ed7d03749fe157326ad16_DPOS.sol
100.00,81.25,0x6be9dbfca46651a6a2726b4b695edfb1cf0fbfb0,smart-contract-sanctuary-ethereum/contracts/mainnet/6b/6be9dbfca46651a6a2726b4b695edfb1cf0fbfb0_CCOIN.sol
100.00,71.88,0x483085a91442c2bddaff170ca3c11f46f86bf8d6,smart-contract-sanctuary-ethereum/contracts/mainnet/48/483085a91442c2bddaff170ca3c11f46f86bf8d6_C2CToken.sol
100.00,100.00,0x34737a1ed7508ca6bda6747825c901831f3cd8c0,smart-contract-sanctuary-ethereum/contracts/mainnet/34/34737a1ed7508ca6bda6747825c901831f3cd8c0_Weko.sol
