N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
99.40,98.95,0x8fe050679aefc1402e5c47c3597a2e9198eb3863,smart-contract-sanctuary-ethereum/contracts/mainnet/8f/8fe050679aefc1402e5c47c3597a2e9198eb3863_DogeGoldCoin.sol
99.16,99.00,0x597cd1b89f4114dc8d59b0598d15d023d873a006,smart-contract-sanctuary-ethereum/contracts/mainnet/59/597cd1b89f4114dc8d59b0598d15d023d873a006_EcomethToken.sol
99.10,98.99,0x1173E06F660b3A49F6c4ccAcacC864c2e8ec721A,smart-contract-sanctuary-ethereum/contracts/mainnet/11/1173E06F660b3A49F6c4ccAcacC864c2e8ec721A_BULLISHFINANCE.sol
99.10,98.99,0x70d0907b064ab5c86849d391124f62ce9bcbf597,smart-contract-sanctuary-ethereum/contracts/mainnet/70/70d0907b064ab5c86849d391124f62ce9bcbf597_Fastbitcoin.sol
99.10,98.99,0x025d803c0e087e88aa7021984dcd87dc0a25be13,smart-contract-sanctuary-ethereum/contracts/mainnet/02/025d803c0e087e88aa7021984dcd87dc0a25be13_WIDEC.sol
99.10,98.98,0x9f1f08e579b8739ca28f30f46f5147caad98327f,smart-contract-sanctuary-ethereum/contracts/mainnet/9f/9f1f08e579b8739ca28f30f46f5147caad98327f_NOTAIN.sol
99.10,98.99,0x3d259b5cf3e73bad40e9c1955d77faf3eb7a6876,smart-contract-sanctuary-ethereum/contracts/mainnet/3d/3d259b5cf3e73bad40e9c1955d77faf3eb7a6876_DECVAULT.sol
99.10,98.99,0x869db26297fe0def84e2a746c7f28159b8a29efc,smart-contract-sanctuary-ethereum/contracts/mainnet/86/869db26297fe0def84e2a746c7f28159b8a29efc_Booking.sol
99.10,98.99,0x8a9c3c53cc3bedf90fb925e19a1480fa7e5f790f,smart-contract-sanctuary-ethereum/contracts/mainnet/8a/8a9c3c53cc3bedf90fb925e19a1480fa7e5f790f_ETHERLIBERTY.sol
99.10,98.98,0x568f9f32969e29b5ce1a4545be5398e8cc7c4401,smart-contract-sanctuary-ethereum/contracts/mainnet/56/568f9f32969e29b5ce1a4545be5398e8cc7c4401_Fivebalance.sol
