N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,72.22,0x5f0E84f525FF14E1F29176Ad7b0d951E87FA00D2,smart-contract-sanctuary-ethereum/contracts/mainnet/5f/5f0E84f525FF14E1F29176Ad7b0d951E87FA00D2_RibbonThetaVaultYearn.sol
100.00,72.22,0xd4d28743861ff6c2c622cf093919710b2e22e64d,smart-contract-sanctuary-ethereum/contracts/mainnet/d4/d4d28743861ff6c2c622cf093919710b2e22e64d_RibbonThetaVaultYearn.sol
100.00,79.69,0x233665403EF3695CAdd2e9D8836ea246464f6D12,smart-contract-sanctuary-ethereum/contracts/mainnet/23/233665403EF3695CAdd2e9D8836ea246464f6D12_UniswapAnchoredView.sol
100.00,75.52,0x6CAb8c54B510bcF4ed027A9d4dfD771D7Fb4806C,smart-contract-sanctuary-ethereum/contracts/mainnet/6c/6CAb8c54B510bcF4ed027A9d4dfD771D7Fb4806C_JumpRateModelV2.sol
100.00,72.92,0xfC5520eb0D0C88EFE6a6eA0097A234D06A754987,smart-contract-sanctuary-ethereum/contracts/mainnet/fc/fC5520eb0D0C88EFE6a6eA0097A234D06A754987_StakingRewards.sol
96.00,75.93,0x6cae87e30445665ca5125d574aa02db4aa9edb96,smart-contract-sanctuary-ethereum/contracts/mainnet/6c/6cae87e30445665ca5125d574aa02db4aa9edb96_ConjureGovernorAlpha.sol
96.00,75.93,0x667d32699F8bFB265e498B385193B273af743F95,smart-contract-sanctuary-ethereum/contracts/mainnet/66/667d32699F8bFB265e498B385193B273af743F95_AlchemyGovernorAlpha.sol
96.00,79.69,0xcbdc9791f1e84b029be869abb10d43c9cca6dfde,smart-contract-sanctuary-ethereum/contracts/mainnet/cb/cbdc9791f1e84b029be869abb10d43c9cca6dfde_GovernorAlpha.sol
96.00,79.69,0x62823702f035edd42d678563c2c6af5648908a48,smart-contract-sanctuary-ethereum/contracts/mainnet/62/62823702f035edd42d678563c2c6af5648908a48_GovernorAlpha.sol
96.00,75.93,0x9789D57093c66AF78C1AEb5CE19A10f963673f87,smart-contract-sanctuary-ethereum/contracts/mainnet/97/9789D57093c66AF78C1AEb5CE19A10f963673f87_AlchemyGovernorAlpha.sol
96.00,75.93,0x47730bC2B52b9611Ab9819776F41e6189D849aCC,smart-contract-sanctuary-ethereum/contracts/mainnet/47/47730bC2B52b9611Ab9819776F41e6189D849aCC_ConjureGovernorAlpha.sol
96.00,79.69,0xa01f257c20fa5c094917bf2c755de517839b8ee4,smart-contract-sanctuary-ethereum/contracts/mainnet/a0/a01f257c20fa5c094917bf2c755de517839b8ee4_GovernorAlpha.sol
