N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
100.00,100.00,0x23e552a194bc16d3a85cc47be61be3b3cccd0fa2,smart-contract-sanctuary-ethereum/contracts/mainnet/23/23e552a194bc16d3a85cc47be61be3b3cccd0fa2_LumiOro.sol
100.00,100.00,0x2Ec6C91BEfad956AaEEd364b833a97D47e25402b,smart-contract-sanctuary-ethereum/contracts/mainnet/2e/2Ec6C91BEfad956AaEEd364b833a97D47e25402b_FeeCollector.sol
100.00,100.00,0xa79dfa0D7581104Cc644750972a39033Cb31240C,smart-contract-sanctuary-ethereum/contracts/mainnet/a7/a79dfa0D7581104Cc644750972a39033Cb31240C_FeeCollector.sol
