N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
97.96,86.35,0x569E48C775c8AB1225425af26c15caE39A6a586C,smart-contract-sanctuary-ethereum/contracts/mainnet/56/569E48C775c8AB1225425af26c15caE39A6a586C_PeepToken.sol
95.92,92.45,0x28CA0002cEB62E234964AEb9fbBCACf64c37E557,smart-contract-sanctuary-ethereum/contracts/mainnet/28/28CA0002cEB62E234964AEb9fbBCACf64c37E557_CypherLegends.sol
95.92,88.83,0x1e063b5e53405630c0b2c25268d42d36c2819afe,smart-contract-sanctuary-ethereum/contracts/mainnet/1e/1e063b5e53405630c0b2c25268d42d36c2819afe_FarmingBadMaker.sol
93.88,81.99,0x70d32faeaA5d78c69f81be6dEa581b45f74cA931,smart-contract-sanctuary-ethereum/contracts/mainnet/70/70d32faeaA5d78c69f81be6dEa581b45f74cA931_PixlBros.sol
91.84,77.52,0xBc71F9eb95682557032Efa21c07D3b3F02777ee7,smart-contract-sanctuary-ethereum/contracts/mainnet/bc/Bc71F9eb95682557032Efa21c07D3b3F02777ee7_SlimHoodsPFP.sol
91.84,77.52,0xef2F2ca1eb5600FF94e1ffE1B17B220a247D84F1,smart-contract-sanctuary-ethereum/contracts/mainnet/ef/ef2F2ca1eb5600FF94e1ffE1B17B220a247D84F1_SlimHoods3D.sol
91.84,78.12,0x73D203F6138030f17706A99D760E05D01cAb83e8,smart-contract-sanctuary-ethereum/contracts/mainnet/73/73D203F6138030f17706A99D760E05D01cAb83e8_Br.sol
91.84,73.24,0x0d4e37b3e051cc51eddeeca42341e4db431eb85e,smart-contract-sanctuary-ethereum/contracts/mainnet/0d/0d4e37b3e051cc51eddeeca42341e4db431eb85e_THUGLAND.sol
91.84,82.85,0xEb878664a756C3797C84944da0457629dE4E3690,smart-contract-sanctuary-ethereum/contracts/mainnet/eb/Eb878664a756C3797C84944da0457629dE4E3690_PlayrToken.sol
91.84,72.28,0x90e55d9fb927af203e90d8b4b5c0557c77614b31,smart-contract-sanctuary-ethereum/contracts/mainnet/90/90e55d9fb927af203e90d8b4b5c0557c77614b31_SpeedrunAI.sol
91.84,71.93,0x69F5435359CF4b1356117b5B33202B096ba88Cc0,smart-contract-sanctuary-ethereum/contracts/mainnet/69/69F5435359CF4b1356117b5B33202B096ba88Cc0_Hand.sol
91.84,84.38,0xec74e18237939e8F92754EaF06e4b51EAFfD141B,smart-contract-sanctuary-ethereum/contracts/mainnet/ec/ec74e18237939e8F92754EaF06e4b51EAFfD141B_Creature.sol
91.84,89.58,0x40fB1c0f6f73B9fc5a81574FF39d27e0Ba06b17b,smart-contract-sanctuary-ethereum/contracts/mainnet/40/40fB1c0f6f73B9fc5a81574FF39d27e0Ba06b17b_Token.sol
91.84,77.08,0xB8DF793c5d7abEDAC69595fA5051b3844b335413,smart-contract-sanctuary-ethereum/contracts/mainnet/b8/B8DF793c5d7abEDAC69595fA5051b3844b335413_TokenFactory.sol
91.84,77.50,0xd433A216266d998C557441Ce722C13307Be3597F,smart-contract-sanctuary-ethereum/contracts/mainnet/d4/d433A216266d998C557441Ce722C13307Be3597F_Creature.sol
91.84,89.58,0x922A6ac0F4438Bf84B816987a6bBfee82Aa02073,smart-contract-sanctuary-ethereum/contracts/mainnet/92/922A6ac0F4438Bf84B816987a6bBfee82Aa02073_Token.sol
91.84,81.25,0x959e0667313051f573927C0cA8AE091b077da6A0,smart-contract-sanctuary-ethereum/contracts/mainnet/95/959e0667313051f573927C0cA8AE091b077da6A0_GeneXProject.sol
89.80,77.50,0xAB031CEa58127677615Df86F0Cf0c145ee3aBA05,smart-contract-sanctuary-ethereum/contracts/mainnet/ab/AB031CEa58127677615Df86F0Cf0c145ee3aBA05_CharityPopsMinter.sol
