N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
91.18,76.92,0x702e93bdc3354937178Ae229f3C9fbc713319ab4,smart-contract-sanctuary-ethereum/contracts/mainnet/70/702e93bdc3354937178Ae229f3C9fbc713319ab4_BaseMergeAttributesRenderer.sol
91.18,76.92,0xc39539c7E114aDC29277da880EF26926298ffA1E,smart-contract-sanctuary-ethereum/contracts/mainnet/c3/c39539c7E114aDC29277da880EF26926298ffA1E_MergeManaAttributesRenderer.sol
91.18,76.92,0xc0b4E13213426998F3E72320AD8C8aca892E3ff8,smart-contract-sanctuary-ethereum/contracts/mainnet/c0/c0b4E13213426998F3E72320AD8C8aca892E3ff8_MergeManaAttributesRenderer.sol
91.18,76.92,0x324A250F94cebd71CDa7FE898E57f954cfd849b1,smart-contract-sanctuary-ethereum/contracts/mainnet/32/324A250F94cebd71CDa7FE898E57f954cfd849b1_TransmutationRitualAttributesRenderer.sol
91.18,76.92,0x8017B250C5aAAF23bc8f47e8400273897FDD1Ca1,smart-contract-sanctuary-ethereum/contracts/mainnet/80/8017B250C5aAAF23bc8f47e8400273897FDD1Ca1_LiveServiceRarityCompositingEngine.sol
82.35,81.58,0x86cc280d0bac0bd4ea38ba7d31e895aa20cceb4b,smart-contract-sanctuary-ethereum/contracts/mainnet/86/86cc280d0bac0bd4ea38ba7d31e895aa20cceb4b_Karma.sol
82.35,81.58,0x661d8AEb25e50A36d637c8A48DC84c5e8d782C45,smart-contract-sanctuary-ethereum/contracts/mainnet/66/661d8AEb25e50A36d637c8A48DC84c5e8d782C45_DegenArena.sol
82.35,77.78,0x1d9094bbf82e22f073505b9c48fbeeececc83afe,smart-contract-sanctuary-ethereum/contracts/mainnet/1d/1d9094bbf82e22f073505b9c48fbeeececc83afe_Imagine.sol
82.35,81.58,0x2A8bF7cb9b8970DDaE479A2d3C66459145c38D3c,smart-contract-sanctuary-ethereum/contracts/mainnet/2a/2A8bF7cb9b8970DDaE479A2d3C66459145c38D3c_i.sol
82.35,81.58,0xC271a7FAe409d0D343dbCa96A7CC2cc8734914Ca,smart-contract-sanctuary-ethereum/contracts/mainnet/c2/C271a7FAe409d0D343dbCa96A7CC2cc8734914Ca_i.sol
79.41,75.61,0xcc1b2BB8215904F1bb7288795150e8b1F677cbd6,smart-contract-sanctuary-ethereum/contracts/mainnet/cc/cc1b2BB8215904F1bb7288795150e8b1F677cbd6_NiftyLegacyRegistry.sol
79.41,81.58,0x13949B6735E26310381aE4E6592F08051B341db6,smart-contract-sanctuary-ethereum/contracts/mainnet/13/13949B6735E26310381aE4E6592F08051B341db6_Wrapper.sol
79.41,81.58,0x10923eD3c3E7e44B0F132C53ee3AA2C01B3165d0,smart-contract-sanctuary-ethereum/contracts/mainnet/10/10923eD3c3E7e44B0F132C53ee3AA2C01B3165d0_Wrapper.sol
79.41,81.58,0xCa8ff4CAD5431C0C67270c27a0d66D9776096553,smart-contract-sanctuary-ethereum/contracts/mainnet/ca/Ca8ff4CAD5431C0C67270c27a0d66D9776096553_CryptoElections.sol
79.41,81.58,0x1Ef6D0F37B6202BAd4A3a29A92347fC0db8E1423,smart-contract-sanctuary-ethereum/contracts/mainnet/1e/1Ef6D0F37B6202BAd4A3a29A92347fC0db8E1423_FlashBat.sol
79.41,81.58,0xfcfc8eacc436f336a80c63a7cec03d9b04c62f25,smart-contract-sanctuary-ethereum/contracts/mainnet/fc/fcfc8eacc436f336a80c63a7cec03d9b04c62f25_GrillaToken.sol
79.41,81.58,0xCE37F9052E0f3f8E56887d8496FcD6cd6BeC06d0,smart-contract-sanctuary-ethereum/contracts/mainnet/ce/CE37F9052E0f3f8E56887d8496FcD6cd6BeC06d0_ColiseumSBT.sol
79.41,81.58,0x08244aC887bb5d8d689315ce6335D742350133E6,smart-contract-sanctuary-ethereum/contracts/mainnet/08/08244aC887bb5d8d689315ce6335D742350133E6_Coliseum.sol
79.41,81.58,0x5687a456c55B863b6F695BA326278cf5FAEAB11a,smart-contract-sanctuary-ethereum/contracts/mainnet/56/5687a456c55B863b6F695BA326278cf5FAEAB11a_BlindBox.sol
79.41,81.58,0xD9fb80098c3bB797a83A368C88017544Ec342bB7,smart-contract-sanctuary-ethereum/contracts/mainnet/d9/D9fb80098c3bB797a83A368C88017544Ec342bB7_CubeMeltToken.sol
79.41,77.78,0x4990b33f36BB506403f1536522d030f2164052e5,smart-contract-sanctuary-ethereum/contracts/mainnet/49/4990b33f36BB506403f1536522d030f2164052e5_ERC1155SupplyOwnable.sol
79.41,81.58,0xf0D338c2c741bFCCFd6244c010FF6054b96F4D8D,smart-contract-sanctuary-ethereum/contracts/mainnet/f0/f0D338c2c741bFCCFd6244c010FF6054b96F4D8D_KeungzGenesis.sol
79.41,81.58,0xbe97a4B3d7d54f0ed948Dc1244e2A866Bf3c2991,smart-contract-sanctuary-ethereum/contracts/mainnet/be/be97a4B3d7d54f0ed948Dc1244e2A866Bf3c2991_KeungzGenesis.sol
79.41,81.58,0x455d1276267D982F394D737620dfD309E570a8b5,smart-contract-sanctuary-ethereum/contracts/mainnet/45/455d1276267D982F394D737620dfD309E570a8b5_KeungzGenesis.sol
79.41,81.58,0xb76D54AA4293273053bF0AAE8e143d09D2879c0C,smart-contract-sanctuary-ethereum/contracts/mainnet/b7/b76D54AA4293273053bF0AAE8e143d09D2879c0C_KeungzGenesis.sol
79.41,81.58,0xe368CD117112bd229145cceC5bF391fC1f1Aa299,smart-contract-sanctuary-ethereum/contracts/mainnet/e3/e368CD117112bd229145cceC5bF391fC1f1Aa299_Gladiator.sol
79.41,75.68,0x82627768d439e13ed58c447a77941415921803da,smart-contract-sanctuary-ethereum/contracts/mainnet/82/82627768d439e13ed58c447a77941415921803da_ThePixelsIncExtensionStorageV2.sol
79.41,75.68,0x53914d13830d1cdd96e4cbeb308ac3509dc7b282,smart-contract-sanctuary-ethereum/contracts/mainnet/53/53914d13830d1cdd96e4cbeb308ac3509dc7b282_ThePixelsIncExtensionStorageV2.sol
79.41,81.58,0x25dF2eE0E2e33f87f7a3dbD8245F49bCf9b7070d,smart-contract-sanctuary-ethereum/contracts/mainnet/25/25dF2eE0E2e33f87f7a3dbD8245F49bCf9b7070d_TLOLStakingPool.sol
79.41,81.58,0x5729Eba8b4aec53100187D6f58C711D1E976D940,smart-contract-sanctuary-ethereum/contracts/mainnet/57/5729Eba8b4aec53100187D6f58C711D1E976D940_KeungzGenesis.sol
79.41,75.00,0x168eceE26470F9491C0859fFa3ea0397d1047011,smart-contract-sanctuary-ethereum/contracts/mainnet/16/168eceE26470F9491C0859fFa3ea0397d1047011_RedVillagePortal.sol
79.41,81.58,0xb336a3f717882fd7e70dcb66228f9005a50fa5c5,smart-contract-sanctuary-ethereum/contracts/mainnet/b3/b336a3f717882fd7e70dcb66228f9005a50fa5c5_RoborovskiTraits.sol
79.41,81.58,0x957EB05fcb64C9F9667c42d2E91e35e24A18B616,smart-contract-sanctuary-ethereum/contracts/mainnet/95/957EB05fcb64C9F9667c42d2E91e35e24A18B616_StoryDaoPOAPNftNyc2022.sol
79.41,81.58,0x36c552dac9b216098fe52d89472988008c51c691,smart-contract-sanctuary-ethereum/contracts/mainnet/36/36c552dac9b216098fe52d89472988008c51c691_ConsensusHeartbeats.sol
79.41,81.58,0xcF95Dd4d51aAF20210b77908EC70F679BC349680,smart-contract-sanctuary-ethereum/contracts/mainnet/cf/cF95Dd4d51aAF20210b77908EC70F679BC349680_SG.sol
79.41,72.22,0x87d193ab78697997d6d7779578298efb009981ea,smart-contract-sanctuary-ethereum/contracts/mainnet/87/87d193ab78697997d6d7779578298efb009981ea_LoveIsInTheAir.sol
79.41,75.68,0x31F3442ad780864E7Af062D823bc6feBB4667B65,smart-contract-sanctuary-ethereum/contracts/mainnet/31/31F3442ad780864E7Af062D823bc6feBB4667B65_LLKOCOMICS.sol
79.41,80.56,0xfda1d24E927f8DA58f86F653E976cb1F7e6CC9b7,smart-contract-sanctuary-ethereum/contracts/mainnet/fd/fda1d24E927f8DA58f86F653E976cb1F7e6CC9b7_Rocks721.sol
76.47,75.61,0x44447a4e82ed33e42ed53fe0d2254b5d42b13fd0,smart-contract-sanctuary-ethereum/contracts/mainnet/44/44447a4e82ed33e42ed53fe0d2254b5d42b13fd0_NiftyLegacyRegistry.sol
76.47,75.68,0xeB3b6657cc8baC1c32bd219c9e3B1070AC2b6de1,smart-contract-sanctuary-ethereum/contracts/mainnet/eb/eB3b6657cc8baC1c32bd219c9e3B1070AC2b6de1_RainiNft1155Functions.sol
76.47,81.58,0xC3cEEbC87d61A1115144A7eaceD4c8936B6951a7,smart-contract-sanctuary-ethereum/contracts/mainnet/c3/C3cEEbC87d61A1115144A7eaceD4c8936B6951a7_SGForged.sol
76.47,81.58,0xc9363Ef83b2b22121b5Df3D7162814aCDc19c3dc,smart-contract-sanctuary-ethereum/contracts/mainnet/c9/c9363Ef83b2b22121b5Df3D7162814aCDc19c3dc_SGForged.sol
76.47,75.00,0x3ce0BAFFD8Edf2053dbeCDC68755911C8fBA2723,smart-contract-sanctuary-ethereum/contracts/mainnet/3c/3ce0BAFFD8Edf2053dbeCDC68755911C8fBA2723_StampuStore.sol
